sample.yr	plot	subplot	Snr	d.msrd	year	direction	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l
2024	3	6	4	152.5	2001		0.550							
2024	3	6	3	179.0	2024		0.685							
2024	3	6	3	179.0	2023		0.720							
2024	3	6	3	179.0	2022		0.705							
2024	3	6	3	179.0	2021		0.508							
2024	3	6	3	179.0	2020		0.417							
2024	3	6	3	179.0	2019		0.381							
2024	3	6	3	179.0	2018		0.339							
2024	3	6	3	179.0	2017		0.529							
2024	3	6	3	179.0	2016		0.614							
2024	3	6	3	179.0	2015		0.522							
2024	3	6	3	179.0	2014		0.346							
2024	3	6	3	179.0	2013		0.339							
2024	3	6	3	179.0	2012		0.529							
2024	3	6	3	179.0	2011		0.698							
2024	3	6	3	179.0	2010		0.593							
2024	3	6	3	179.0	2009		0.614							
2024	3	6	3	179.0	2008		0.571							
2024	3	6	3	179.0	2007		0.593							
2024	3	6	3	179.0	2006		0.720							
2024	3	6	3	179.0	2005		0.847							
2024	3	6	3	179.0	2004		0.699							
2024	3	6	3	179.0	2003		0.720							
2024	3	6	3	179.0	2002		0.677							
2024	3	6	3	179.0	2001		0.783							
2024	3	6	2	203.5	2024		0.561							
2024	3	6	2	203.5	2023		0.445							
2024	3	6	2	203.5	2022		0.720							
2024	3	6	2	203.5	2021		0.565							
2024	3	6	2	203.5	2020		0.345							
2024	3	6	2	203.5	2019		0.466							
2024	3	6	2	203.5	2018		0.339							
2024	3	6	2	203.5	2017		0.550							
2024	3	6	2	203.5	2016		0.677							
2024	3	6	2	203.5	2015		0.635							
2024	3	6	2	203.5	2014		0.572							
2024	3	6	2	203.5	2013		0.460							
2024	3	6	2	203.5	2012		0.467							
2024	3	6	2	203.5	2011		0.512							
2024	3	6	2	203.5	2010		0.463							
2024	3	6	2	203.5	2009		0.426							
2024	3	6	2	203.5	2008		0.466							
2024	3	6	2	203.5	2007		0.529							
2024	3	6	2	203.5	2006		0.508							
2024	3	6	2	203.5	2005		0.825							
2024	3	6	2	203.5	2004		0.901							
2024	3	6	2	203.5	2003		0.856							
2024	3	6	2	203.5	2002		0.629							
2024	3	6	2	203.5	2001		0.726							
2024	3	6	1	305.0	2024		0.867							
2024	3	6	1	305.0	2023		0.677							
2024	3	6	1	305.0	2022		0.762							
2024	3	6	1	305.0	2021		0.614							
2024	3	6	1	305.0	2020		0.519							
2024	3	6	1	305.0	2019		0.836							
2024	3	6	1	305.0	2018		0.592							
2024	3	6	1	305.0	2017		0.910							
2024	3	6	1	305.0	2016		1.016							
2024	3	6	1	305.0	2015		0.910							
2024	3	6	1	305.0	2014		0.974							
2024	3	6	1	305.0	2013		0.825							
2024	3	6	1	305.0	2012		0.826							
2024	3	6	1	305.0	2011		0.931							
2024	3	6	1	305.0	2010		0.829							
2024	3	6	1	305.0	2009		0.837							
2024	3	6	1	305.0	2008		0.973							
2024	3	6	1	305.0	2007		1.101							
2024	3	6	1	305.0	2006		1.065							
2024	3	6	1	305.0	2005		1.503							
2024	3	6	1	305.0	2004		1.461							
2024	3	6	1	305.0	2003		0.804							
2024	3	6	1	305.0	2002		0.995							
2024	3	6	1	305.0	2001		0.762							
2024	2	1	1	187.0	2024		0.510							
2024	2	1	1	187.0	2023		0.508							
2024	2	1	1	187.0	2022		0.581							
2024	2	1	1	187.0	2021		0.402							
2024	2	1	1	187.0	2020		0.202							
2024	2	1	1	187.0	2019		0.656							
2024	2	1	1	187.0	2018		0.487							
2024	2	1	1	187.0	2017		0.402							
2024	2	1	1	187.0	2016		0.677							
2024	2	1	1	187.0	2015		1.228							
2024	2	1	1	187.0	2014		0.656							
2024	2	1	1	187.0	2013		0.677							
2024	2	1	1	187.0	2012		1.482							
2024	2	1	1	187.0	2011		2.011							
2024	2	1	1	187.0	2010		1.693							
2024	2	1	1	187.0	2009		1.376							
2024	2	1	1	187.0	2008		0.762							
2024	2	1	1	187.0	2007		0.741							
2024	2	1	1	187.0	2006		0.868							
2024	2	1	1	187.0	2005		0.995							
2024	2	1	1	187.0	2004		0.847							
2024	2	1	1	187.0	2003		1.143							
2024	2	1	1	187.0	2002		1.122							
2024	2	1	1	187.0	2001		0.720							
2024	2	1	2	150.0	2024		2.124							
2024	2	1	2	150.0	2023		1.452							
2024	2	1	2	150.0	2022		1.316							
2024	2	1	2	150.0	2021		1.013							
2024	2	1	2	150.0	2020		0.823							
2024	2	1	2	150.0	2019		1.163							
2024	2	1	2	150.0	2018		1.374							
2024	2	1	2	150.0	2017		1.628							
2024	2	1	2	150.0	2016		2.467							
2024	2	1	2	150.0	2015		1.985							
2024	2	1	2	150.0	2014		2.220							
2024	2	1	2	150.0	2013		1.543							
2024	2	1	2	150.0	2012		1.903							
2024	2	1	2	150.0	2011		1.775							
2024	2	1	2	150.0	2010		1.226							
2024	2	1	2	150.0	2009		1.099							
2024	2	1	2	150.0	2008		0.909							
2024	2	1	2	150.0	2007		0.613							
2024	2	1	2	150.0	2006		0.486							
2024	2	1	2	150.0	2005		0.571							
2024	2	1	2	150.0	2004		0.508							
2024	2	1	2	150.0	2003		0.487							
2024	2	1	2	150.0	2002		0.381							
2024	2	1	2	150.0	2001		0.296							
2024	2	1	3	288.0	2024		2.711							
2024	2	1	3	288.0	2023		2.265							
2024	2	1	3	288.0	2022		2.186							
2024	2	1	3	288.0	2021		1.526							
2024	2	1	3	288.0	2020		1.219							
2024	2	1	3	288.0	2019		2.773							
2024	2	1	3	288.0	2018		2.709							
2024	2	1	3	288.0	2017		2.498							
2024	2	1	3	288.0	2016		3.408							
2024	2	1	3	288.0	2015		3.413							
2024	2	1	3	288.0	2014		3.445							
2024	2	1	3	288.0	2013		2.286							
2024	2	1	3	288.0	2012		3.043							
2024	2	1	3	288.0	2011		4.006							
2024	2	1	3	288.0	2010		3.196							
2024	2	1	3	288.0	2009		2.349							
2024	2	1	3	288.0	2008		1.715							
2024	2	1	3	288.0	2007		1.672							
2024	2	1	3	288.0	2006		1.715							
2024	2	1	3	288.0	2005		2.032							
2024	2	1	3	288.0	2004		2.138							
2024	2	1	3	288.0	2003		2.180							
2024	2	1	3	288.0	2002		2.201							
2024	2	1	3	288.0	2001		1.587							
2024	2	1	4	245.0	2024		1.016							
2024	2	1	4	245.0	2023		0.782							
2024	2	1	4	245.0	2022		0.698							
2024	2	1	4	245.0	2021		0.465							
2024	2	1	4	245.0	2020		0.509							
2024	2	1	4	245.0	2019		0.718							
2024	2	1	4	245.0	2018		0.666							
2024	2	1	4	245.0	2017		0.773							
2024	2	1	4	245.0	2016		0.889							
2024	2	1	4	245.0	2015		1.311							
2024	2	1	4	245.0	2014		1.121							
2024	2	1	4	245.0	2013		0.687							
2024	2	1	4	245.0	2012		1.492							
2024	2	1	4	245.0	2011		2.306							
2024	2	1	4	245.0	2010		1.945							
2024	2	1	4	245.0	2009		1.485							
2024	2	1	4	245.0	2008		1.151							
2024	2	1	4	245.0	2007		1.109							
2024	2	1	4	245.0	2006		1.287							
2024	2	1	4	245.0	2005		1.225							
2024	2	1	4	245.0	2004		1.287							
2024	2	1	4	245.0	2003		1.287							
2024	2	1	4	245.0	2002		1.033							
2024	2	1	4	245.0	2001		0.862							
2024	2	1	5	201.5	2024		1.095							
2024	2	1	5	201.5	2023		0.970							
2024	2	1	5	201.5	2022		0.808							
2024	2	1	5	201.5	2021		0.582							
2024	2	1	5	201.5	2020		0.379							
2024	2	1	5	201.5	2019		0.676							
2024	2	1	5	201.5	2018		0.565							
2024	2	1	5	201.5	2017		0.951							
2024	2	1	5	201.5	2016		0.756							
2024	2	1	5	201.5	2015		1.327							
2024	2	1	5	201.5	2014		1.353							
2024	2	1	5	201.5	2013		0.782							
2024	2	1	5	201.5	2012		2.006							
2024	2	1	5	201.5	2011		1.978							
2024	2	1	5	201.5	2010		1.822							
2024	2	1	5	201.5	2009		1.858							
2024	2	1	5	201.5	2008		1.868							
2024	2	1	5	201.5	2007		1.359							
2024	2	1	5	201.5	2006		1.040							
2024	2	1	5	201.5	2005		1.049							
2024	2	1	5	201.5	2004		0.818							
2024	2	1	5	201.5	2003		1.095							
2024	2	1	5	201.5	2002		1.119							
2024	2	1	5	201.5	2001		0.758							
2024	2	2	1	207.5	2024		0.730							
2024	2	2	1	207.5	2023		0.784							
2024	2	2	1	207.5	2022		0.751							
2024	2	2	1	207.5	2021		0.392							
2024	2	2	1	207.5	2020		0.381							
2024	2	2	1	207.5	2019		0.413							
2024	2	2	1	207.5	2018		0.317							
2024	2	2	1	207.5	2017		0.529							
2024	2	2	1	207.5	2016		0.811							
2024	2	2	1	207.5	2015		1.042							
2024	2	2	1	207.5	2014		1.244							
2024	2	2	1	207.5	2013		0.783							
2024	2	2	1	207.5	2012		1.185							
2024	2	2	1	207.5	2011		2.133							
2024	2	2	1	207.5	2010		2.434							
2024	2	2	1	207.5	2009		2.233							
2024	2	2	1	207.5	2008		2.024							
2024	2	2	1	207.5	2007		1.577							
2024	2	2	1	207.5	2006		1.292							
2024	2	2	1	207.5	2005		1.800							
2024	2	2	1	207.5	2004		1.812							
2024	2	2	1	207.5	2003		1.831							
2024	2	2	1	207.5	2002		1.852							
2024	2	2	1	207.5	2001		1.430							
2024	2	2	2	257.5	2024		1.061							
2024	2	2	2	257.5	2023		1.630							
2024	2	2	2	257.5	2022		1.418							
2024	2	2	2	257.5	2021		0.995							
2024	2	2	2	257.5	2020		0.423							
2024	2	2	2	257.5	2019		0.487							
2024	2	2	2	257.5	2018		0.741							
2024	2	2	2	257.5	2017		1.016							
2024	2	2	2	257.5	2016		1.672							
2024	2	2	2	257.5	2015		1.778							
2024	2	2	2	257.5	2014		1.672							
2024	2	2	2	257.5	2013		1.778							
2024	2	2	2	257.5	2012		2.434							
2024	2	2	2	257.5	2011		3.196							
2024	2	2	2	257.5	2010		2.265							
2024	2	2	2	257.5	2009		1.524							
2024	2	2	2	257.5	2008		1.376							
2024	2	2	2	257.5	2007		1.249							
2024	2	2	2	257.5	2006		1.397							
2024	2	2	2	257.5	2005		1.566							
2024	2	2	2	257.5	2004		1.693							
2024	2	2	2	257.5	2003		1.947							
2024	2	2	2	257.5	2002		1.863							
2024	2	2	2	257.5	2001		1.101							
2024	2	2	3	309.0	2024		1.014							
2024	2	2	3	297.0	2024		1.339							
2024	2	2	3	309.0	2023		0.638							
2024	2	2	3	297.0	2023		1.315							
2024	2	2	3	309.0	2022		1.293							
2024	2	2	3	297.0	2022		1.355							
2024	2	2	3	309.0	2021		1.186							
2024	2	2	3	297.0	2021		1.250							
2024	2	2	3	309.0	2020		1.020							
2024	2	2	3	297.0	2020		1.358							
2024	2	2	3	309.0	2019		1.037							
2024	2	2	3	297.0	2019		1.207							
2024	2	2	3	309.0	2018		1.312							
2024	2	2	3	297.0	2018		1.273							
2024	2	2	3	309.0	2017		1.672							
2024	2	2	3	297.0	2017		1.394							
2024	2	2	3	309.0	2016		1.926							
2024	2	2	3	297.0	2016		1.841							
2024	2	2	3	309.0	2015		1.799							
2024	2	2	3	297.0	2015		2.096							
2024	2	2	3	309.0	2014		1.587							
2024	2	2	3	297.0	2014		2.011							
2024	2	2	3	309.0	2013		1.490							
2024	2	2	3	297.0	2013		2.159							
2024	2	2	3	309.0	2012		2.299							
2024	2	2	3	297.0	2012		2.053							
2024	2	2	3	309.0	2011		2.579							
2024	2	2	3	297.0	2011		2.413							
2024	2	2	3	309.0	2010		2.884							
2024	2	2	3	297.0	2010		2.357							
2024	2	2	3	309.0	2009		2.751							
2024	2	2	3	297.0	2009		3.095							
2024	2	2	3	309.0	2008		1.947							
2024	2	2	3	297.0	2008		2.502							
2024	2	2	3	309.0	2007		1.869							
2024	2	2	3	297.0	2007		1.929							
2024	2	2	3	309.0	2006		1.019							
2024	2	2	3	297.0	2006		1.716							
2024	2	2	3	309.0	2005		1.705							
2024	2	2	3	297.0	2005		1.061							
2024	2	2	3	309.0	2004		2.117							
2024	2	2	3	297.0	2004		1.612							
2024	2	2	3	309.0	2003		1.757							
2024	2	2	3	297.0	2003		1.549							
2024	2	2	3	309.0	2002		1.651							
2024	2	2	3	297.0	2002		1.779							
2024	2	2	3	309.0	2001		1.545							
2024	2	2	3	297.0	2001		1.973							
2024	2	2	4	261.0	2024		1.901							
2024	2	2	4	261.0	2023		1.135							
2024	2	2	4	261.0	2022		1.178							
2024	2	2	4	261.0	2021		1.210							
2024	2	2	4	261.0	2020		0.872							
2024	2	2	4	261.0	2019		1.072							
2024	2	2	4	261.0	2018		1.149							
2024	2	2	4	261.0	2017		1.338							
2024	2	2	4	261.0	2016		1.716							
2024	2	2	4	261.0	2015		1.742							
2024	2	2	4	261.0	2014		1.557							
2024	2	2	4	261.0	2013		1.450							
2024	2	2	4	261.0	2012		2.052							
2024	2	2	4	261.0	2011		1.982							
2024	2	2	4	261.0	2010		2.087							
2024	2	2	4	261.0	2009		2.233							
2024	2	2	4	261.0	2008		1.980							
2024	2	2	4	261.0	2007		0.928							
2024	2	2	4	261.0	2006		1.435							
2024	2	2	4	261.0	2005		1.645							
2024	2	2	4	261.0	2004		1.263							
2024	2	2	4	261.0	2003		1.538							
2024	2	2	4	261.0	2002		1.436							
2024	2	2	4	261.0	2001		1.457							
2024	2	2	5	176.0	2024		1.274							
2024	2	2	5	176.0	2023		0.868							
2024	2	2	5	176.0	2022		1.101							
2024	2	2	5	176.0	2021		0.614							
2024	2	2	5	176.0	2020		0.677							
2024	2	2	5	176.0	2019		0.889							
2024	2	2	5	176.0	2018		0.720							
2024	2	2	5	176.0	2017		0.741							
2024	2	2	5	176.0	2016		1.037							
2024	2	2	5	176.0	2015		1.418							
2024	2	2	5	176.0	2014		1.270							
2024	2	2	5	176.0	2013		1.206							
2024	2	2	5	176.0	2012		1.249							
2024	2	2	5	176.0	2011		1.630							
2024	2	2	5	176.0	2010		1.249							
2024	2	2	5	176.0	2009		1.143							
2024	2	2	5	176.0	2008		1.291							
2024	2	2	5	176.0	2007		1.333							
2024	2	2	5	176.0	2006		0.847							
2024	2	2	5	176.0	2005		1.122							
2024	2	2	5	176.0	2004		1.291							
2024	2	2	5	176.0	2003		1.058							
2024	2	2	5	176.0	2002		1.037							
2024	2	2	5	176.0	2001		0.804							
2024	2	3	1	219.5	2024		0.634							
2024	2	3	1	219.5	2023		0.369							
2024	2	3	1	219.5	2022		0.255							
2024	2	3	1	219.5	2021		0.255							
2024	2	3	1	219.5	2020		0.286							
2024	2	3	1	219.5	2019		0.437							
2024	2	3	1	219.5	2018		0.550							
2024	2	3	1	219.5	2017		0.931							
2024	2	3	1	219.5	2016		1.757							
2024	2	3	1	219.5	2015		1.609							
2024	2	3	1	219.5	2014		0.931							
2024	2	3	1	219.5	2013		0.762							
2024	2	3	1	219.5	2012		1.563							
2024	2	3	1	219.5	2011		1.683							
2024	2	3	1	219.5	2010		1.052							
2024	2	3	1	219.5	2009		0.613							
2024	2	3	1	219.5	2008		0.614							
2024	2	3	1	219.5	2007		0.825							
2024	2	3	1	219.5	2006		0.698							
2024	2	3	1	219.5	2005		0.931							
2024	2	3	1	219.5	2004		0.762							
2024	2	3	1	219.5	2003		0.642							
2024	2	3	1	219.5	2002		0.636							
2024	2	3	1	219.5	2001		0.499							
2024	2	3	2	196.0	2024		1.270							
2024	2	3	2	196.0	2023		1.859							
2024	2	3	2	196.0	2022		1.874							
2024	2	3	2	196.0	2021		1.713							
2024	2	3	2	196.0	2020		1.529							
2024	2	3	2	196.0	2019		1.250							
2024	2	3	2	196.0	2018		1.109							
2024	2	3	2	196.0	2017		1.689							
2024	2	3	2	196.0	2016		2.083							
2024	2	3	2	196.0	2015		2.277							
2024	2	3	2	196.0	2014		1.898							
2024	2	3	2	196.0	2013		1.218							
2024	2	3	2	196.0	2012		2.188							
2024	2	3	2	196.0	2011		2.761							
2024	2	3	2	196.0	2010		2.392							
2024	2	3	2	196.0	2009		1.970							
2024	2	3	2	196.0	2008		0.816							
2024	2	3	2	196.0	2007		0.919							
2024	2	3	2	196.0	2006		0.902							
2024	2	3	2	196.0	2005		1.343							
2024	2	3	2	196.0	2004		1.477							
2024	2	3	2	196.0	2003		1.372							
2024	2	3	2	196.0	2002		1.746							
2024	2	3	2	196.0	2001		1.015							
2024	2	3	3	262.5	2024		0.742							
2024	2	3	3	262.5	2023		0.826							
2024	2	3	3	262.5	2022		0.848							
2024	2	3	3	262.5	2021		0.676							
2024	2	3	3	262.5	2020		0.554							
2024	2	3	3	262.5	2019		0.973							
2024	2	3	3	262.5	2018		0.995							
2024	2	3	3	262.5	2017		1.059							
2024	2	3	3	262.5	2016		1.482							
2024	2	3	3	262.5	2015		1.587							
2024	2	3	3	262.5	2014		1.504							
2024	2	3	3	262.5	2013		1.628							
2024	2	3	3	262.5	2012		1.633							
2024	2	3	3	262.5	2011		2.140							
2024	2	3	3	262.5	2010		2.139							
2024	2	3	3	262.5	2009		1.821							
2024	2	3	3	262.5	2008		1.716							
2024	2	3	3	262.5	2007		1.271							
2024	2	3	3	262.5	2006		0.719							
2024	2	3	3	262.5	2005		0.743							
2024	2	3	3	262.5	2004		0.730							
2024	2	3	3	262.5	2003		0.910							
2024	2	3	3	262.5	2002		0.771							
2024	2	3	3	262.5	2001		0.867							
2024	2	3	4	164.0	2024		0.656							
2024	2	3	4	164.0	2023		0.661							
2024	2	3	4	164.0	2022		0.863							
2024	2	3	4	164.0	2021		0.550							
2024	2	3	4	164.0	2020		0.508							
2024	2	3	4	164.0	2019		0.741							
2024	2	3	4	164.0	2018		0.550							
2024	2	3	4	164.0	2017		0.656							
2024	2	3	4	164.0	2016		1.270							
2024	2	3	4	164.0	2015		1.376							
2024	2	3	4	164.0	2014		0.466							
2024	2	3	4	164.0	2013		0.508							
2024	2	3	4	164.0	2012		1.397							
2024	2	3	4	164.0	2011		1.863							
2024	2	3	4	164.0	2010		1.461							
2024	2	3	4	164.0	2009		1.355							
2024	2	3	4	164.0	2008		0.974							
2024	2	3	4	164.0	2007		1.185							
2024	2	3	4	164.0	2006		0.931							
2024	2	3	4	164.0	2005		1.291							
2024	2	3	4	164.0	2004		1.228							
2024	2	3	4	164.0	2003		1.397							
2024	2	3	4	164.0	2002		1.524							
2024	2	3	4	164.0	2001		1.312							
2024	2	3	5	321.0	2024		0.591							
2024	2	3	5	321.0	2023		0.785							
2024	2	3	5	321.0	2022		0.804							
2024	2	3	5	321.0	2021		0.762							
2024	2	3	5	321.0	2020		0.931							
2024	2	3	5	321.0	2019		1.568							
2024	2	3	5	321.0	2018		1.460							
2024	2	3	5	321.0	2017		1.820							
2024	2	3	5	321.0	2016		1.948							
2024	2	3	5	321.0	2015		1.863							
2024	2	3	5	321.0	2014		1.483							
2024	2	3	5	321.0	2013		1.440							
2024	2	3	5	321.0	2012		1.988							
2024	2	3	5	321.0	2011		2.541							
2024	2	3	5	321.0	2010		2.203							
2024	2	3	5	321.0	2009		2.032							
2024	2	3	5	321.0	2008		1.672							
2024	2	3	5	321.0	2007		1.016							
2024	2	3	5	321.0	2006		0.995							
2024	2	3	5	321.0	2005		1.483							
2024	2	3	5	321.0	2004		1.503							
2024	2	3	5	321.0	2003		1.100							
2024	2	3	5	321.0	2002		1.291							
2024	2	3	5	321.0	2001		0.995							
2024	2	4	4	299.0	2024		2.394							
2024	2	4	4	299.0	2023		2.877							
2024	2	4	4	299.0	2022		2.985							
2024	2	4	4	299.0	2021		3.558							
2024	2	4	4	299.0	2020		2.857							
2024	2	4	4	299.0	2019		3.344							
2024	2	4	4	299.0	2018		3.260							
2024	2	4	4	299.0	2017		2.794							
2024	2	4	4	299.0	2016		2.942							
2024	2	4	4	299.0	2015		2.011							
2024	2	4	4	299.0	2014		2.879							
2024	2	4	4	299.0	2013		2.498							
2024	2	4	4	299.0	2012		2.625							
2024	2	4	4	299.0	2011		3.048							
2024	2	4	4	299.0	2010		2.900							
2024	2	4	4	299.0	2009		3.111							
2024	2	4	4	299.0	2008		2.455							
2024	2	4	4	299.0	2007		1.672							
2024	2	4	4	299.0	2006		1.524							
2024	2	4	4	299.0	2005		2.201							
2024	2	4	4	299.0	2004		2.731							
2024	2	4	4	299.0	2003		2.857							
2024	2	4	4	299.0	2002		3.323							
2024	2	4	4	299.0	2001		2.307							
2024	2	4	3	269.0	2024		2.285							
2024	2	4	3	269.0	2023		2.836							
2024	2	4	3	269.0	2022		1.842							
2024	2	4	3	269.0	2021		2.265							
2024	2	4	3	269.0	2020		1.587							
2024	2	4	3	269.0	2019		1.990							
2024	2	4	3	269.0	2018		1.503							
2024	2	4	3	269.0	2017		1.566							
2024	2	4	3	269.0	2016		2.011							
2024	2	4	3	269.0	2015		2.371							
2024	2	4	3	269.0	2014		1.418							
2024	2	4	3	269.0	2013		0.952							
2024	2	4	3	269.0	2012		1.862							
2024	2	4	3	269.0	2011		2.942							
2024	2	4	3	269.0	2010		3.492							
2024	2	4	3	269.0	2009		3.344							
2024	2	4	3	269.0	2008		2.604							
2024	2	4	3	269.0	2007		1.800							
2024	2	4	3	269.0	2006		1.757							
2024	2	4	3	269.0	2005		1.989							
2024	2	4	3	269.0	2004		2.349							
2024	2	4	3	269.0	2003		2.307							
2024	2	4	3	269.0	2002		2.265							
2024	2	4	3	269.0	2001		1.820							
2024	2	4	1	252.5	2024		1.298							
2024	2	4	1	252.5	2023		1.181							
2024	2	4	1	252.5	2022		1.382							
2024	2	4	1	252.5	2021		0.942							
2024	2	4	1	252.5	2020		0.867							
2024	2	4	1	252.5	2019		1.501							
2024	2	4	1	252.5	2018		0.934							
2024	2	4	1	252.5	2017		0.931							
2024	2	4	1	252.5	2016		1.420							
2024	2	4	1	252.5	2015		1.494							
2024	2	4	1	252.5	2014		1.384							
2024	2	4	1	252.5	2013		1.002							
2024	2	4	1	252.5	2012		1.695							
2024	2	4	1	252.5	2011		2.128							
2024	2	4	1	252.5	2010		2.467							
2024	2	4	1	252.5	2009		1.734							
2024	2	4	1	252.5	2008		1.079							
2024	2	4	1	252.5	2007		0.895							
2024	2	4	1	252.5	2006		1.069							
2024	2	4	1	252.5	2005		1.209							
2024	2	4	1	252.5	2004		1.248							
2024	2	4	1	252.5	2003		0.767							
2024	2	4	1	252.5	2002		1.140							
2024	2	4	1	252.5	2001		1.047							
2024	2	4	2	177.0	2024		1.185							
2024	2	4	2	177.0	2023		1.169							
2024	2	4	2	177.0	2022		1.633							
2024	2	4	2	177.0	2021		1.650							
2024	2	4	2	177.0	2020		0.986							
2024	2	4	2	177.0	2019		1.194							
2024	2	4	2	177.0	2018		0.868							
2024	2	4	2	177.0	2017		0.836							
2024	2	4	2	177.0	2016		1.112							
2024	2	4	2	177.0	2015		1.194							
2024	2	4	2	177.0	2014		1.079							
2024	2	4	2	177.0	2013		0.910							
2024	2	4	2	177.0	2012		0.921							
2024	2	4	2	177.0	2011		1.335							
2024	2	4	2	177.0	2010		1.112							
2024	2	4	2	177.0	2009		1.305							
2024	2	4	2	177.0	2008		1.082							
2024	2	4	2	177.0	2007		0.571							
2024	2	4	2	177.0	2006		0.911							
2024	2	4	2	177.0	2005		0.931							
2024	2	4	2	177.0	2004		0.990							
2024	2	4	2	177.0	2003		0.730							
2024	2	4	2	177.0	2002		0.673							
2024	2	4	2	177.0	2001		0.675							
2024	2	4	5	211.5	2024		1.254							
2024	2	4	5	211.5	2023		1.122							
2024	2	4	5	211.5	2022		0.804							
2024	2	4	5	211.5	2021		0.929							
2024	2	4	5	211.5	2020		0.922							
2024	2	4	5	211.5	2019		1.155							
2024	2	4	5	211.5	2018		0.889							
2024	2	4	5	211.5	2017		0.953							
2024	2	4	5	211.5	2016		1.291							
2024	2	4	5	211.5	2015		1.346							
2024	2	4	5	211.5	2014		1.111							
2024	2	4	5	211.5	2013		0.823							
2024	2	4	5	211.5	2012		1.291							
2024	2	4	5	211.5	2011		1.524							
