sample.yr	plot	subplot	Snr	d.msrd	year	radius	wid.e	wid.l	wg	wg.mn	wg.mx	wg.e	wg.l	crad	d.1	d	ba	ba.1	bai	log.rbai	rbai
2022	2		3	153	1951	1.348	NA	NA	NA	NA	NA	NA	NA	71.424	1.0152	1.2848	1.29646541911589	0.8094557259564	0.487009693159489	0.471034853584639	0.375644183006131
2022	2		3	153	1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		3	153	1938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	2022	0.2645	NA	NA	NA	NA	NA	NA	NA	0.2645	9.2471	9.3	67.9290871522453	67.1585003494264	0.770586802818855	0.0114088226080516	0.0113439887848307
2022	2		4	93	2021	0.192	NA	NA	NA	NA	NA	NA	NA	0.4565	9.2087	9.2471	67.1585003494264	66.6018865347437	0.556613814682748	0.0083225989472154	0.00828806199939964
2022	2		4	93	2020	0.193	NA	NA	NA	NA	NA	NA	NA	0.6495	9.1701	9.2087	66.6018865347437	66.0447080501973	0.557178484546355	0.00840099609450942	0.00836580633876935
2022	2		4	93	2019	0.42475	NA	NA	NA	NA	NA	NA	NA	1.07425	9.08515	9.1701	66.0447080501973	64.8267255472878	1.21798250290958	0.0186139577810244	0.018441787977681
2022	2		4	93	2018	0.21075	NA	NA	NA	NA	NA	NA	NA	1.285	9.043	9.08515	64.8267255472878	64.2266016148671	0.600123932420672	0.00930046937093279	0.00925735377429966
2022	2		4	93	2017	0.2165	NA	NA	NA	NA	NA	NA	NA	1.5015	8.9997	9.043	64.2266016148671	63.6130101557968	0.613591459070278	0.00959946862205015	0.00955354080151494
2022	2		4	93	2016	0.8095	NA	NA	NA	NA	NA	NA	NA	2.311	8.8378	8.9997	63.6130101557968	61.3448656719552	2.26814448384155	0.0363065330980397	0.0356553553791364
2022	2		4	93	2015	1.26475	NA	NA	NA	NA	NA	NA	NA	3.57575	8.58485	8.8378	61.3448656719552	57.8835693780071	3.46129629394811	0.0580779100739425	0.0564235695364885
2022	2		4	93	2014	1.02125	NA	NA	NA	NA	NA	NA	NA	4.597	8.3806	8.58485	57.8835693780071	55.1620130323622	2.7215563456449	0.0481590217701571	0.0470177698937646
2022	2		4	93	2013	0.91	NA	NA	NA	NA	NA	NA	NA	5.507	8.1986	8.3806	55.1620130323622	52.7921413043932	2.36987172796901	0.0439122059793503	0.042962024003342
2022	2		4	93	2012	0.51875	NA	NA	NA	NA	NA	NA	NA	6.02575	8.09485	8.1986	52.7921413043932	51.4644685624571	1.3276727419361	0.0254707019708402	0.0251490602413889
2022	2		4	93	2011	0.696	NA	NA	NA	NA	NA	NA	NA	6.72175	7.95565	8.09485	51.4644685624571	49.7097087380089	1.75475982444822	0.0346913778657173	0.0340965305474524
2022	2		4	93	2010	0.67975	NA	NA	NA	NA	NA	NA	NA	7.4015	7.8197	7.95565	49.7097087380089	48.0252976298493	1.68441110815962	0.0344723548366315	0.0338849522743571
2022	2		4	93	2009	0.83525	NA	NA	NA	NA	NA	NA	NA	8.23675	7.65265	7.8197	48.0252976298493	45.9953135014207	2.02998412842856	0.0431883951344303	0.0422690587796974
2022	2		4	93	2008	0.763	NA	NA	NA	NA	NA	NA	NA	8.99975	7.50005	7.65265	45.9953135014207	44.1792357416925	1.81607775972821	0.0402846117921085	0.039483973941652
2022	2		4	93	2007	0.73575	NA	NA	NA	NA	NA	NA	NA	9.7355	7.3529	7.50005	44.1792357416925	42.4626604110428	1.71657533064967	0.0396297879126086	0.0388547991342846
2022	2		4	93	2006	0.59275	NA	NA	NA	NA	NA	NA	NA	10.32825	7.23435	7.3529	42.4626604110428	41.1044568470311	1.35820356401175	0.0325085564667118	0.0319858329851263
2022	2		4	93	2005	0.50275	NA	NA	NA	NA	NA	NA	NA	10.831	7.1338	7.23435	41.1044568470311	39.9697783896474	1.13467845738369	0.0279929264328738	0.0276047549200408
2022	2		4	93	2004	0.68275	NA	NA	NA	NA	NA	NA	NA	11.51375	6.99725	7.1338	39.9697783896474	38.4542781167578	1.51550027288962	0.0386536741134803	0.0379161540030494
2022	2		4	93	2003	0.6295	NA	NA	NA	NA	NA	NA	NA	12.14325	6.87135	6.99725	38.4542781167578	37.082928359974	1.37134975678373	0.0363132424885578	0.0356618255222458
2022	2		4	93	2002	0.54	NA	NA	NA	NA	NA	NA	NA	12.68325	6.76335	6.87135	37.082928359974	35.9263921794187	1.15653618055531	0.0316845280898065	0.0311878331001399
2022	2		4	93	2001	0.471	NA	NA	NA	NA	NA	NA	NA	13.15425	6.66915	6.76335	35.9263921794187	34.9325952892481	0.993796890170572	0.0280518278194187	0.0276620286614778
2022	2		4	93	2000	0.37575	NA	NA	NA	NA	NA	NA	NA	13.53	6.594	6.66915	34.9325952892481	34.1497687373856	0.782826551862499	0.0226645417508824	0.0224096304720721
2022	2		4	93	1999	0.302	NA	NA	NA	NA	NA	NA	NA	13.832	6.5336	6.594	34.1497687373856	33.5270210044247	0.622747732960896	0.0184041031752204	0.0182357818511122
2022	2		4	93	1998	0.43375	NA	NA	NA	NA	NA	NA	NA	14.26575	6.44685	6.5336	33.5270210044248	32.642620231486	0.88440077293879	0.0267329072795255	0.0263787460514929
2022	2		4	93	1997	0.37075	NA	NA	NA	NA	NA	NA	NA	14.6365	6.3727	6.44685	32.642620231486	31.8960445879391	0.74657564354689	0.0231367955794411	0.0228711922711023
2022	2		4	93	1996	0.455	NA	NA	NA	NA	NA	NA	NA	15.0915	6.2817	6.3727	31.8960445879391	30.9916190187195	0.904425569219594	0.0287651942964046	0.0283554146259749
2022	2		4	93	1995	0.62975	NA	NA	NA	NA	NA	NA	NA	15.72125	6.15575	6.2817	30.9916190187195	29.761295287433	1.23032373128643	0.0405080802369517	0.0396985949828338
2022	2		4	93	1994	0.624	NA	NA	NA	NA	NA	NA	NA	16.34525	6.03095	6.15575	29.761295287433	28.5667830950582	1.19451219237488	0.0409641208607448	0.0401364315913789
2022	2		4	93	1993	0.54	NA	NA	NA	NA	NA	NA	NA	16.88525	5.92295	6.03095	28.5667830950582	27.552817415671	1.01396567938717	0.0361398166885436	0.035494569900052
2022	2		4	93	1992	0.508	NA	NA	NA	NA	NA	NA	NA	17.39325	5.82135	5.92295	27.552817415671	26.6156639279915	0.937153487679488	0.0346048839663297	0.0340129821767871
2022	2		4	93	1991	0.5715	NA	NA	NA	NA	NA	NA	NA	17.96475	5.70705	5.82135	26.6156639279915	25.5807478154276	1.03491611256394	0.0396598818425482	0.0388837233353976
2022	2		4	93	1990	0.55975	NA	NA	NA	NA	NA	NA	NA	18.5245	5.5951	5.70705	25.5807478154276	24.5870026103466	0.993745205080938	0.0396220759630702	0.0388473868024146
2022	2		4	93	1989	0.44025	NA	NA	NA	NA	NA	NA	NA	18.96475	5.50705	5.5951	24.5870026103466	23.8192411065965	0.767761503750126	0.0317242502249442	0.0312263156236474
2022	2		4	93	1988	0.39175	NA	NA	NA	NA	NA	NA	NA	19.3565	5.4287	5.50705	23.8192411065965	23.1462993840095	0.672941722587023	0.0286587899830901	0.0282520219504667
2022	2		4	93	1987	0.4075	NA	NA	NA	NA	NA	NA	NA	19.764	5.3472	5.4287	23.1462993840095	22.4565345603897	0.6897648236198	0.0302532703643896	0.0298002204229814
2022	2		4	93	1986	0.48675	NA	NA	NA	NA	NA	NA	NA	20.25075	5.24985	5.3472	22.4565345603897	21.6462998942063	0.810234666183394	0.0367471093042948	0.0360801291047168
2022	2		4	93	1985	0.482	NA	NA	NA	NA	NA	NA	NA	20.73275	5.15345	5.24985	21.6462998942063	20.8586412606468	0.787658633559484	0.0370662229266388	0.0363876799919188
2022	2		4	93	1984	0.5025	NA	NA	NA	NA	NA	NA	NA	21.23525	5.05295	5.15345	20.8586412606468	20.0530244352494	0.805616825397426	0.0393883243089414	0.0386226895285529
2022	2		4	93	1983	0.688	NA	NA	NA	NA	NA	NA	NA	21.92325	4.91535	5.05295	20.0530244352494	18.9757424063714	1.077282028878	0.0552185390107307	0.0537216733743338
2022	2		4	93	1982	0.656	NA	NA	NA	NA	NA	NA	NA	22.57925	4.78415	4.91535	18.9757424063714	17.9762648098248	0.999477596546608	0.0541091819435923	0.0526713303301914
2022	2		4	93	1981	0.688	NA	NA	NA	NA	NA	NA	NA	23.26725	4.64655	4.78415	17.9762648098248	16.9570816361904	1.0191831736344	0.0583667238535768	0.0566960480620741
2022	2		4	93	1980	0.89975	NA	NA	NA	NA	NA	NA	NA	24.167	4.4666	4.64655	16.9570816361904	15.6690982796562	1.28798335653414	0.0789950318816252	0.0759554848037818
2022	2		4	93	1979	0.95225	NA	NA	NA	NA	NA	NA	NA	25.11925	4.27615	4.4666	15.6690982796562	14.3613657760712	1.30773250358505	0.0871488414862922	0.0834593337947804
2022	2		4	93	1978	0.8835	NA	NA	NA	NA	NA	NA	NA	26.00275	4.09945	4.27615	14.3613657760712	13.1990012185771	1.16236455749404	0.0844005073814354	0.0809369091782877
2022	2		4	93	1977	0.79375	NA	NA	NA	NA	NA	NA	NA	26.7965	3.9407	4.09945	13.1990012185771	12.196539570431	1.0024616481461	0.0789888917329286	0.0759498110156374
2022	2		4	93	1976	0.8205	NA	NA	NA	NA	NA	NA	NA	27.617	3.7766	3.9407	12.196539570431	11.2019043226989	0.994635247732127	0.0850684770771374	0.0815506104816398
2022	2		4	93	1975	0.7355	NA	NA	NA	NA	NA	NA	NA	28.3525	3.6295	3.7766	11.2019043226989	10.3462622602883	0.855642062410658	0.0794584724451644	0.0763836252981408
2022	2		4	93	1974	0.492	NA	NA	NA	NA	NA	NA	NA	28.8445	3.5311	3.6295	10.3462622602882	9.79286832674799	0.553393933540256	0.0549709212169216	0.0534873290100457
2022	2		4	93	1973	0.47075	NA	NA	NA	NA	NA	NA	NA	29.31525	3.43695	3.5311	9.79286832674799	9.27761421748574	0.515254109262258	0.0540499738859461	0.0526152391792001
2022	2		4	93	1972	0.492	NA	NA	NA	NA	NA	NA	NA	29.80725	3.33855	3.43695	9.27761421748573	8.75398203628555	0.523632181200181	0.0580957384034137	0.0564403917780155
2022	2		4	93	1971	0.51325	NA	NA	NA	NA	NA	NA	NA	30.3205	3.2359	3.33855	8.75398203628555	8.22394250421905	0.530039532066509	0.0624589692388758	0.0605483915627741
2022	2		4	93	1970	0.44475	NA	NA	NA	NA	NA	NA	NA	30.76525	3.14695	3.2359	8.22394250421905	7.77802915676792	0.445913347451124	0.0557467331231391	0.0542213600377631
2022	2		4	93	1969	0.39675	NA	NA	NA	NA	NA	NA	NA	31.162	3.0676	3.14695	7.77802915676792	7.39073004676221	0.387299110005705	0.0510764658000851	0.0497939905083415
2022	2		4	93	1968	0.42325	NA	NA	NA	NA	NA	NA	NA	31.58525	2.98295	3.0676	7.39073004676221	6.98846555567108	0.402264491091137	0.0559655063315601	0.0544282484336394
2022	2		4	93	1967	0.46025	NA	NA	NA	NA	NA	NA	NA	32.0455	2.8909	2.98295	6.98846555567108	6.56381027793034	0.424655277740738	0.0626897428281182	0.0607651671683685
2022	2		4	93	1966	0.471	NA	NA	NA	NA	NA	NA	NA	32.5165	2.7967	2.8909	6.56381027793034	6.14301599596242	0.420794281967924	0.0662554432752414	0.0641082335031483
2022	2		4	93	1965	0.503	NA	NA	NA	NA	NA	NA	NA	33.0195	2.6961	2.7967	6.14301599596242	5.70902407175232	0.433991924210098	0.073267732681614	0.0706480211829734
2022	2		4	93	1964	0.4445	NA	NA	NA	NA	NA	NA	NA	33.464	2.6072	2.6961	5.70902407175233	5.33873760684515	0.370286464907173	0.0670588716181714	0.0648598534974328
2022	2		4	93	1963	0.7515	NA	NA	NA	NA	NA	NA	NA	34.2155	2.4569	2.6072	5.33873760684515	4.74094418050422	0.597793426340932	0.118752911742284	0.11197280525165
2022	2		4	93	1962	0.7695	NA	NA	NA	NA	NA	NA	NA	34.985	2.303	2.4569	4.74094418050422	4.16560184761087	0.575342332893355	0.129375543663049	0.121356065582735
2022	2		4	93	1961	0.9505	NA	NA	NA	NA	NA	NA	NA	35.9355	2.1129	2.303	4.16560184761087	3.506289471184	0.659312376426866	0.172302418802422	0.158275418666094
2022	2		4	93	1960	1.19	NA	NA	NA	NA	NA	NA	NA	37.1255	1.8749	2.1129	3.506289471184	2.76087090173687	0.745418569447132	0.239012173541138	0.21259470319643
2022	2		4	93	1959	1.332	NA	NA	NA	NA	NA	NA	NA	38.4575	1.6085	1.8749	2.76087090173687	2.03203887335919	0.72883202837768	0.306506513939647	0.263986276185232
2022	2		4	93	1958	1.4215	NA	NA	NA	NA	NA	NA	NA	39.879	1.3242	1.6085	2.03203887335919	1.37720010916307	0.654838764196118	0.38898712837667	0.322257006389644
2022	2		4	93	1957	1.5395	NA	NA	NA	NA	NA	NA	NA	41.4185	1.0163	1.3242	1.37720010916308	0.811210815962245	0.565989293200831	0.529279844694048	0.410970990660742
2022	2		4	93	1956	1.331	NA	NA	NA	NA	NA	NA	NA	42.7495	0.750100000000003	1.0163	0.811210815962244	0.44190428448956	0.369306531472684	0.607434658336258	0.455253460883185
2022	2		4	93	1955	0.995	NA	NA	NA	NA	NA	NA	NA	43.7445	0.551100000000004	0.750100000000004	0.44190428448956	0.23853422653722	0.20337005795234	0.616580500172798	0.460212912819461
2022	2		4	93	1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		4	93	1938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022	2		5	210.5	2022	1.6565	NA	NA	NA	NA	NA	NA	NA	1.6565	20.7187	21.05	348.011889696818	337.143573230195	10.8683164666224	0.0317277720363358	0.0312297274558369
2022	2		5	210.5	2021	1.57175	NA	NA	NA	NA	NA	NA	NA	3.22825	20.40435	20.7187	337.143573230195	326.990707007219	10.1528662229768	0.0305771213946962	0.0301143697496633
2022	2		5	210.5	2020	1.1095	NA	NA	NA	NA	NA	NA	NA	4.33775	20.18245	20.40435	326.990707007219	319.91724549148	7.07346151573813	0.021869397045383	0.0216319955404175
2022	2		5	210.5	2019	1.21925	NA	NA	NA	NA	NA	NA	NA	5.557	19.9386	20.18245	319.91724549148	312.233288389335	7.6839571021452	0.0243117269065362	0.0240185773365876
2022	2		5	210.5	2018	1.18725	NA	NA	NA	NA	NA	NA	NA	6.74425	19.70115	19.9386	312.233288389335	304.840760662388	7.39252772694698	0.0239610835244907	0.0236762959038786
2022	2		5	210.5	2017	1.3035	NA	NA	NA	NA	NA	NA	NA	8.04775	19.44045	19.70115	304.840760662388	296.826388848228	8.01437181416043	0.0266421255242851	0.0262903549930331
2022	2		5	210.5	2016	1.527	NA	NA	NA	NA	NA	NA	NA	9.57475	19.13505	19.44045	296.826388848228	287.573646307585	9.252742540643	0.031668430050943	0.0311722369986925
2022	2		5	210.5	2015	1.8345	NA	NA	NA	NA	NA	NA	NA	11.40925	18.76815	19.13505	287.573646307585	276.651362172204	10.9222841353806	0.0387208953610171	0.0379808243057788
2022	2		5	210.5	2014	1.48775	NA	NA	NA	NA	NA	NA	NA	12.897	18.4706	18.76815	276.651362172204	267.948844167389	8.70251800481492	0.0319620108240749	0.0314566244549989
2022	2		5	210.5	2013	1.13625	NA	NA	NA	NA	NA	NA	NA	14.03325	18.24335	18.4706	267.948844167389	261.396074759622	6.55276940776719	0.0247592974629488	0.0244553001455518
2022	2		5	210.5	2012	1.495	NA	NA	NA	NA	NA	NA	NA	15.52825	17.94435	18.24335	261.396074759622	252.897970577466	8.49810418215577	0.0330506558165771	0.0325104506254371
2022	2		5	210.5	2011	1.821	NA	NA	NA	NA	NA	NA	NA	17.34925	17.58015	17.94435	252.897970577466	242.736471153812	10.1614994236542	0.041009755021817	0.0401802331606356
2022	2		5	210.5	2010	2.14675	NA	NA	NA	NA	NA	NA	NA	19.496	17.1508	17.58015	242.736471153812	231.024823142124	11.7116480116879	0.0494512097790335	0.0482484068257987
2022	2		5	210.5	2009	2.1855	NA	NA	NA	NA	NA	NA	NA	21.6815	16.7137	17.1508	231.024823142124	219.399223692903	11.6255994492214	0.0516321547218648	0.0503218627812539
2022	2		5	210.5	2008	1.954	NA	NA	NA	NA	NA	NA	NA	23.6355	16.3229	16.7137	219.399223692903	209.259181048622	10.1400426442814	0.0473194251301497	0.0462173132320403
2022	2		5	210.5	2007	1.6345	NA	NA	NA	NA	NA	NA	NA	25.27	15.996	16.3229	209.259181048622	200.961411431202	8.29776961741908	0.0404606776874845	0.0396530731690625
2022	2		5	210.5	2006	1.3645	NA	NA	NA	NA	NA	NA	NA	26.6345	15.7231	15.996	200.961411431202	194.16289309599	6.7985183352128	0.0344154448145291	0.033829969081105
2022	2		5	210.5	2005	1.41475	NA	NA	NA	NA	NA	NA	NA	28.04925	15.44015	15.7231	194.16289309599	187.23753358767	6.92535950831945	0.0363194180039222	0.0356677807890703
2022	2		5	210.5	2004	1.64875	NA	NA	NA	NA	NA	NA	NA	29.698	15.1104	15.44015	187.23753358767	179.325398040077	7.91213554759284	0.0431760222126885	0.0422572087764024
2022	2		5	210.5	2003	1.53775	NA	NA	NA	NA	NA	NA	NA	31.23575	14.80285	15.1104	179.325398040077	172.099876279038	7.22552176103957	0.0411270373402386	0.0402927964471867
2022	2		5	210.5	2002	1.715	NA	NA	NA	NA	NA	NA	NA	32.95075	14.45985	14.80285	172.099876279038	164.216751582273	7.88312469676535	0.0468877731321044	0.0458055221607706
2022	2		5	210.5	2001	1.61475	NA	NA	NA	NA	NA	NA	NA	34.5655	14.1369	14.45985	164.216751582272	156.963347891908	7.25340369036448	0.0451748860190202	0.0441696941418947
2022	2		5	210.5	2000	1.3795	NA	NA	NA	NA	NA	NA	NA	35.945	13.861	14.1369	156.963347891908	150.896445051872	6.06690284003608	0.0394185179842093	0.0386517166046561
2022	2		5	210.5	1999	1.508	NA	NA	NA	NA	NA	NA	NA	37.453	13.5594	13.861	150.896445051872	144.401208021106	6.49523703076642	0.0439982149710786	0.0430443343349383
2022	2		5	210.5	1998	1.44625	NA	NA	NA	NA	NA	NA	NA	38.89925	13.27015	13.5594	144.401208021106	138.30616693509	6.0950410860151	0.0431257635458142	0.0422090726908895
2022	2		5	210.5	1997	1.2415	NA	NA	NA	NA	NA	NA	NA	40.14075	13.02185	13.27015	138.30616693509	133.178849277549	5.12731765754094	0.0377768723846869	0.0370722272995049
2022	2		5	210.5	1996	0.97625	NA	NA	NA	NA	NA	NA	NA	41.117	12.8266	13.02185	133.178849277549	129.215015540709	3.96383373683997	0.0302151523394693	0.0297632376187543
2022	2		5	210.5	1995	1.0095	NA	NA	NA	NA	NA	NA	NA	42.1265	12.6247	12.8266	129.215015540709	125.179154817369	4.03586072334004	0.0317318542156706	0.0312336821417518
2022	2		5	210.5	1994	1.1555	NA	NA	NA	NA	NA	NA	NA	43.282	12.3936	12.6247	125.179154817369	120.638195377406	4.54095943996353	0.0369500043291204	0.0362756838116424
2022	2		5	210.5	1993	1.10275	NA	NA	NA	NA	NA	NA	NA	44.38475	12.17305	12.3936	120.638195377406	116.382770952439	4.25542442496709	0.0359114369367125	0.0352742712343663
2022	2		5	210.5	1992	1.03325	NA	NA	NA	NA	NA	NA	NA	45.418	11.9664	12.17305	116.382770952439	112.464877133379	3.91789381905949	0.0342435388293472	0.0336638643933008
2022	2		5	210.5	1991	0.89375	NA	NA	NA	NA	NA	NA	NA	46.31175	11.78765	11.9664	112.464877133379	109.130047913648	3.33482921973116	0.030100698464024	0.0296521839060578
2022	2		5	210.5	1990	1.0265	NA	NA	NA	NA	NA	NA	NA	47.33825	11.58235	11.78765	109.130047913648	105.361816696012	3.76823121763623	0.0351399711408612	0.0345297311755781
2022	2		5	210.5	1989	0.9005	NA	NA	NA	NA	NA	NA	NA	48.23875	11.40225	11.58235	105.361816696012	102.110640216993	3.25117647901915	0.0313433666118108	0.0308572553223848
2022	2		5	210.5	1988	0.6795	NA	NA	NA	NA	NA	NA	NA	48.91825	11.26635	11.40225	102.110640216993	99.6910933589499	2.41954685804293	0.0239805948598511	0.0236953450972515
2022	2		5	210.5	1987	0.7535	NA	NA	NA	NA	NA	NA	NA	49.67175	11.11565	11.26635	99.6910933589499	97.0419709577904	2.64912240115947	0.0269327633570598	0.0265733107331965
2022	2		5	210.5	1986	0.5995	NA	NA	NA	NA	NA	NA	NA	50.27125	10.99575	11.11565	97.0419709577904	94.9597572290679	2.08221372872254	0.0216903814682319	0.0214568367498247
2022	2		5	210.5	1985	0.647	NA	NA	NA	NA	NA	NA	NA	50.91825	10.86635	10.99575	94.9597572290679	92.7379005865392	2.22185664252868	0.0236759526573981	0.0233978761884255
2022	2		5	210.5	1984	0.69325	NA	NA	NA	NA	NA	NA	NA	51.6115	10.7277	10.86635	92.7379005865392	90.3864066788294	2.35149390770985	0.0256833535861848	0.0253563418282856
2022	2		5	210.5	1983	0.73425	NA	NA	NA	NA	NA	NA	NA	52.34575	10.58085	10.7277	90.3864066788294	87.9287697161391	2.45763696269022	0.0275668358297156	0.0271903381602828
2022	2		5	210.5	1982	0.84575	NA	NA	NA	NA	NA	NA	NA	53.1915	10.4117	10.58085	87.9287697161391	85.139907363267	2.78886235287219	0.0322311793173225	0.0317172907328908
2022	2		5	210.5	1981	0.93725	NA	NA	NA	NA	NA	NA	NA	54.12875	10.22425	10.4117	85.139907363267	82.1018232545107	3.03808410875629	0.036335648407277	0.0356834321629419
2022	2		5	210.5	1980	0.9575	NA	NA	NA	NA	NA	NA	NA	55.08625	10.03275	10.22425	82.1018232545106	79.0550945253877	3.0467287291229	0.0378152154874586	0.0371091482302193
2022	2		5	210.5	1979	0.88975	NA	NA	NA	NA	NA	NA	NA	55.976	9.8548	10.03275	79.0550945253877	76.2755786541334	2.77951587125429	0.0357921914595715	0.0351592251953058
2022	2		5	210.5	1978	1.011	NA	NA	NA	NA	NA	NA	NA	56.987	9.6526	9.8548	76.2755786541334	73.1776570601097	3.09792159402372	0.0414626740378652	0.0406148553532585
2022	2		5	210.5	1977	1.0475	NA	NA	NA	NA	NA	NA	NA	58.0345	9.4431	9.6526	73.1776570601097	70.0356331051185	3.14202395499123	0.0438859860663418	0.0429369302218887
2022	2		5	210.5	1976	1.454	NA	NA	NA	NA	NA	NA	NA	59.4885	9.1523	9.4431	70.0356331051185	65.7885592984965	4.24707380662197	0.0625582045186009	0.0606416136803877
2022	2		5	210.5	1975	1.33	NA	NA	NA	NA	NA	NA	NA	60.8185	8.8863	9.1523	65.7885592984965	62.020008737967	3.76855056052949	0.0589888978086693	0.0572827646738817
2022	2		5	210.5	1974	1.52675	NA	NA	NA	NA	NA	NA	NA	62.34525	8.58095	8.8863	62.020008737967	57.8309896256134	4.18901911235361	0.0699322698696927	0.0675430268004655
2022	2		5	210.5	1973	1.39825	NA	NA	NA	NA	NA	NA	NA	63.7435	8.3013	8.58095	57.8309896256134	54.1230296961392	3.70795992947423	0.0662650018747437	0.0641171792749673
2022	2		5	210.5	1972	1.362	NA	NA	NA	NA	NA	NA	NA	65.1055	8.0289	8.3013	54.1230296961392	50.6293065405917	3.49372315554749	0.0667291935402112	0.0645515074666397
2022	2		5	210.5	1971	1.22075	NA	NA	NA	NA	NA	NA	NA	66.32625	7.78475	8.0289	50.6293065405917	47.5969606921889	3.03234584840285	0.0617616810827732	0.0598930946441404
2022	2		5	210.5	1970	1.20025	NA	NA	NA	NA	NA	NA	NA	67.5265	7.5447	7.78475	47.5969606921889	44.7068254558808	2.89013523630811	0.062642723469079	0.0607210039102856
2022	2		5	210.5	1969	1.017	NA	NA	NA	NA	NA	NA	NA	68.5435	7.3413	7.5447	44.7068254558808	42.3287871578087	2.37803829807203	0.054658782674554	0.0531918398102055
2022	2		5	210.5	1968	1.03375	NA	NA	NA	NA	NA	NA	NA	69.57725	7.13455	7.3413	42.3287871578088	39.978183141561	2.35060401624781	0.057133518194176	0.0555320427085322
2022	2		5	210.5	1967	1.308	NA	NA	NA	NA	NA	NA	NA	70.88525	6.87295	7.13455	39.9781831415609	37.1001999567375	2.87798318482339	0.0747115245882268	0.0719888438809884
2022	2		5	210.5	1966	1.17525	NA	NA	NA	NA	NA	NA	NA	72.0605	6.6379	6.87295	37.1001999567375	34.6059911445532	2.49420881218433	0.0695955377273107	0.0672289856953013
2022	2		5	210.5	1965	0.9965	NA	NA	NA	NA	NA	NA	NA	73.057	6.4386	6.6379	34.6059911445532	32.5591285091784	2.04686263537478	0.060969046453521	0.059147637957393
2022	2		5	210.5	1964	1.08025	NA	NA	NA	NA	NA	NA	NA	74.13725	6.22255	6.4386	32.5591285091784	30.4107178123767	2.14841069680174	0.0682626691922169	0.0659848956398234
