Snr	trt	year	age	wd	wde	wdl	swg	wge	wgl	ba	bai	baie	bail
8	C	1998	41	1.07	0.65	0.42	376.017954103022	332.087140581639	445.676074649288	22871.9117470211	570.043871949456	345.430678632812	224.613193316643
8	C	1999	42	0.94	0.595	0.345	389.34815599599	322.861101517108	503.761992795251	23378.6336774448	506.721930423704	320.09931020857	186.622620215134
8	C	2000	43	1.03	0.695	0.335	377.282731108675	332.203554666101	476.223655280996	23940.2461430306	561.612465585757	378.22065925557	183.391806330186
8	C	2001	44	0.99	0.6	0.39	385.783468319021	328.304913889073	473.651421060145	24486.3309727667	546.084829736119	330.225370189433	215.859459546686
8	C	2002	45	1.445	0.83	0.615	402.262671029026	312.980248734384	521.406716231302	25294.4481132173	808.117140450591	462.574385499865	345.542754950726
8	C	2003	46	1.125	0.66	0.465	394.525470197996	326.532728887452	492.791781551548	25932.6881862344	638.240073017078	373.47002138463	264.770051632448
8	C	2004	47	1.08	0.755	0.325	373.562351342662	318.890477794627	501.548699114318	26552.880045076	620.191858841656	432.789181170632	187.402677671023
8	C	2005	48	1.065	0.59	0.475	407.502507383044	328.525133875709	506.272853958118	27171.6348608981	618.754815822078	341.90392671989	276.850889102188
8	C	2006	49	0.965	0.64	0.325	382.118183224984	323.678210377381	498.19847552278	27738.4448559098	566.809995011674	375.26198583424	191.548009177433
8	C	2007	50	0.94	0.62	0.32	377.510656116294	319.213479948509	489.717315566521	28296.1963041243	557.751448214494	367.255322797304	190.49612541719
8	C	2008	51	0.715	0.445	0.27	383.88989957357	315.461701360497	497.623161825509	28724.1609414568	427.964637332512	265.97815108738	161.986486245132
8	C	2009	52	0.73	0.435	0.295	376.433246258747	319.853885566182	460.154812693703	29164.4177669048	440.256825448039	261.941675766422	178.315149681617
8	C	2010	53	0.895	0.505	0.39	393.346171333498	314.499292550081	495.701957266251	29708.7537505505	544.335983645684	306.520561361587	237.815422284097
8	C	2011	54	1.15	0.675	0.475	394.338534076568	313.312599361446	506.25577494509	30415.5681153111	706.814364760554	413.862027910545	292.952336850009
8	C	2012	55	0.98	0.665	0.315	379.322587030456	323.877982488195	494.333380505304	31024.4546388295	608.886523518446	412.514912980692	196.371610537753
8	C	2013	56	0.74	0.45	0.29	397.669693399098	315.510115491495	525.194974130792	31488.2247144933	463.770075663826	281.61236546779	182.157710196036
8	C	2014	57	0.965	0.545	0.42	398.407262376862	313.357248994098	508.520976792644	32098.1749027445	609.950188251132	343.760529438347	266.189658812786
8	C	2015	58	0.63	0.455	0.175	360.207909880239	320.100038308318	464.693657917784	32499.537554504	401.362651759526	289.622876955724	111.739774803802
8	C	2016	59	0.61	0.335	0.275	400.122372107254	314.42139202185	505.613056982911	32890.5348354623	390.997280958272	214.43859572928	176.558685228993
8	C	2017	60	0.63	0.41	0.22	384.613800870454	320.365423520453	504.978810352759	33296.8059115838	406.271076121491	264.115265183616	142.155810937875
8	C	2018	61	0.655	0.365	0.29	434.446380688431	336.894748449028	557.357825749834	33721.843055802	425.037144218273	236.52022217284	188.516922045434
9	C	1963	1	3.265	2.015	1.25	384.47583750103	381.348643951647	397.346853858132	33.4900845456142	33.4900845456142	NA	NA
9	C	1964	2	3.645	3.26	0.385	345.160283863414	335.634131018464	425.407947196444	150.005080182871	116.514995637257	100.26518617638	16.2498094608769
9	C	1965	3	3.685	3.13	0.555	338.550493661052	332.766934102659	371.07473525857	352.656420275885	202.651340093014	166.672485847226	35.9788542457882
9	C	1966	4	1.76	1.35	0.41	337.292538760887	318.788970080506	400.029689822704	479.551630739684	126.895210463799	95.5955228560838	31.299687607715
9	C	1967	5	1.76	1.395	0.365	348.066032706882	329.896770292759	417.96997872049	625.909636011002	146.358005271318	114.405730329636	31.952274941682
9	C	1968	6	1.825	1.45	0.375	347.547873817743	323.433285334829	440.998682660987	798.227171157648	172.317535146645	135.20158143989	37.1159537067551
9	C	1969	7	1.23	0.85	0.38	361.238877265125	323.303059956017	445.883753137973	926.169474452888	127.94230329524	87.4006784191949	40.5416248760455
9	C	1970	8	0.98	0.705	0.275	356.57738334381	331.666072221377	420.477847470397	1034.91130592718	108.741831474296	77.6184657542631	31.1233657200326
9	C	1971	9	1.08	0.815	0.265	344.931327483834	318.171689770582	428.169348111097	1161.73865798967	126.827352062482	95.0291722404581	31.7981798220235
9	C	1972	10	0.88	0.625	0.255	352.151598429193	305.439709134065	467.757699353087	1270.49808238282	108.759424393156	76.7432180409733	32.0162063521825
9	C	1973	11	0.945	0.67	0.275	376.861340875422	327.203656558509	496.75865381452	1392.70894258067	122.210860197848	86.0680148155418	36.1428453823057
9	C	1974	12	1.08	0.73	0.35	380.204530759785	332.920442931678	478.927262484533	1539.2491602259	146.540217645227	98.2476553742445	48.2925622709827
9	C	1975	13	0.845	0.515	0.33	402.503585139225	353.145498451077	479.546420386903	1659.01350514476	119.764344918864	72.4585569003746	47.3057880184895
9	C	1976	14	0.945	0.695	0.25	378.656737054842	342.213403079093	480.249754409476	1798.26530637347	139.251801228715	101.866848650996	37.3849525777184
9	C	1977	15	0.745	0.505	0.24	363.356776210993	331.638783799427	428.26334657305	1912.00124914937	113.735942775891	76.7154149459889	37.0205278299024
9	C	1978	16	0.78	0.55	0.23	357.717682117211	323.208015779383	447.914897068061	2034.81741571174	122.816166562378	86.2037316181772	36.6124349442007
9	C	1979	17	0.78	0.55	0.23	350.308274094835	313.050361351887	439.67690526428	2161.45627221501	126.638856503266	88.8992181149572	37.7396383883092
9	C	1980	18	0.82	0.525	0.295	374.234763392112	322.939217186141	466.495249593467	2298.71119861329	137.254926398276	87.3900755439886	49.8648508542879
9	C	1981	19	0.685	0.445	0.24	376.361235000392	339.433865701777	444.300608725979	2416.60802377922	117.896825165938	76.2543862240746	41.6424389418635
9	C	1982	20	0.755	0.46	0.295	396.563313668509	336.553908794375	485.651471643114	2549.96823922503	133.360215445804	80.8262674730272	52.5339479727772
9	C	1983	21	0.58	0.41	0.17	360.613015538141	317.524374873487	464.921713127498	2654.84968164659	104.881442421565	73.921360979703	30.9600814418623
9	C	1984	22	0.55	0.37	0.18	366.840088323553	326.328629559367	450.113642015308	2756.25872170815	101.409040061552	68.0113968797696	33.3976431817823
9	C	1985	23	0.575	0.385	0.19	368.900413355833	325.097635433819	458.459291393544	2864.30948133847	108.050759630322	72.1172228585624	35.9335367717599
9	C	1986	24	0.61	0.425	0.185	358.911164814242	326.934198572682	430.9928798264	2981.20814397854	116.898662640076	81.1987818219268	35.6998808181488
9	C	1987	25	0.605	0.395	0.21	369.967450632733	330.42688616744	444.362549718424	3099.45792707911	118.249783100569	76.9438087319054	41.305974368664
9	C	1988	26	0.56	0.365	0.195	364.392855378565	326.45827005323	438.118212395969	3210.96184681445	111.503919735332	72.4530591132307	39.050860622101
9	C	1989	27	0.55	0.355	0.195	362.834030631736	320.812658590195	439.091436176124	3322.39256744095	111.430720626503	71.7059883802062	39.7247322462963
9	C	1990	28	0.655	0.47	0.185	356.480212719224	321.085109175251	446.209768566953	3457.57600618326	135.183438742316	96.7286953262333	38.4547434160827
9	C	1991	29	0.68	0.47	0.21	359.777311434433	321.839531780442	444.771594036272	3600.77105597095	143.195049787684	98.6629739230484	44.5320758646358
9	C	1992	30	0.68	0.45	0.23	370.97961024115	331.334273137095	448.545295192507	3746.87145064467	146.100394673724	96.3589298709066	49.7414648028171
9	C	1993	31	1.265	0.81	0.455	355.785916100447	310.899767151141	435.646537407022	4026.39080854682	279.519357902152	177.822940652613	101.696417249538
9	C	1994	32	1.37	1.05	0.32	361.267170050018	325.116730437227	480.012133536821	4340.45237037428	314.061561827452	239.648541597463	74.4130202299893
9	C	1995	33	1.195	0.765	0.43	380.928938522329	317.047858116243	492.902797557728	4624.02611067552	283.573740301242	180.501226929614	103.072513371628
9	C	1996	34	1.03	0.7	0.33	389.962398815834	337.909116277528	501.66151559754	4875.64506276095	251.618952085437	170.277463417221	81.3414886682158
9	C	1997	35	1.05	0.555	0.495	414.07749748979	343.682154798809	494.046063038953	5139.01105809669	263.365995335739	138.344666349991	125.021328985748
9	C	1998	36	0.695	0.43	0.265	393.856334063064	352.917702900477	463.438214670052	5317.14430956366	178.133251466971	109.853955273667	68.2792961933046
9	C	1999	37	0.645	0.38	0.265	400.58011759677	352.223528474224	470.344799151348	5485.17749772898	168.033188165313	98.679938523378	69.3532496419348
9	C	2000	38	0.62	0.43	0.19	375.614470476372	336.911464237327	463.590359636781	5649.16172274252	163.984225013548	113.474326647663	50.5098983658854
9	C	2001	39	0.545	0.36	0.185	374.213892685451	335.366216085793	449.916178709888	5795.30382205873	146.142099316201	96.3250006702474	49.8170986459536
9	C	2002	40	0.62	0.395	0.225	389.61272590831	340.572969931491	475.676363719628	5963.82639181965	168.522569760925	107.085976526406	61.436593234519
9	C	2003	41	0.545	0.33	0.215	393.111796572306	354.058888687292	453.2708193004	6113.95784256701	150.131450747362	90.6823861051334	59.4490646422282
9	C	2004	42	0.67	0.4	0.27	401.199626802647	346.597936095562	482.261791787472	6301.08052579278	187.12268322577	111.375742755064	75.7469404707053
9	C	2005	43	0.73	0.455	0.275	394.472273049259	350.807810731521	467.149585158902	6508.17117192477	207.090646131984	128.683954780936	78.4066913510478
9	C	2006	44	0.68	0.49	0.19	374.146406089604	337.090435864927	470.488540588	6704.08968626206	195.91851433729	140.884094231705	55.034420105585
9	C	2007	45	0.63	0.41	0.22	379.134988163599	331.3439077196	468.6492325878	6888.19518390332	184.105497641262	119.531317283783	64.5741803574783
9	C	2008	46	0.62	0.405	0.215	385.737291279816	342.324640372954	467.63311122207	7071.81310636474	183.617922461424	119.670411298524	63.9475111629008
9	C	2009	47	0.695	0.475	0.22	362.328671968317	330.836126067834	429.301420496327	7280.51405435114	208.700947986399	142.309042119557	66.3919058668425
9	C	2010	48	0.595	0.385	0.21	381.435017115788	336.873930270251	462.298539339303	7461.59741839946	181.083364048324	116.917590735813	64.1657733125112
9	C	2011	49	0.77	0.49	0.28	389.475780685742	336.404866511909	480.848118906858	7699.24256636173	237.645147962269	150.797704009371	86.8474439528982
9	C	2012	50	0.61	0.415	0.195	373.886721643024	344.891592188631	438.982980252341	7890.15149705361	190.908930691876	129.626432577014	61.2824981148615
9	C	2013	51	0.485	0.265	0.22	381.756411581139	335.482114577409	440.412273845263	8043.60816654516	153.456669491553	83.6643037364638	69.7923657550891
9	C	2014	52	0.545	0.33	0.215	382.951886984915	334.940397491151	459.71002873894	8217.81269931919	174.204532774024	105.25874769926	68.945785074764
9	C	2015	53	0.605	0.425	0.18	358.721617758955	326.726840094297	437.079583577068	8413.38147585432	195.568776535129	137.142693000726	58.426083534403
9	C	2016	54	0.63	0.395	0.235	369.129244003776	327.153376942557	443.07411877334	8619.47592295585	206.094447101532	128.926328654163	77.1681184473691
9	C	2017	55	0.52	0.345	0.175	364.994375460631	331.153113965281	434.582033762309	8791.46429773221	171.988374776367	113.917998070168	58.0703767061987
9	C	2018	56	0.605	0.34	0.265	420.962965389224	348.341889967359	513.005679366078	8993.70440334687	202.240105614657	113.372539045689	88.867566568968
10	C	1954	1	3.955	2.75	1.205	429.766111587738	416.617061974629	455.618247217036	49.1408708272679	49.1408708272679	NA	NA
10	C	1955	2	1.72	1.255	0.465	447.138861101339	426.609143110298	484.061535860033	101.176954904268	52.0360840769999	36.1348343210388	15.9012497559611
10	C	1956	3	2.455	1.475	0.98	410.493676251711	362.838491031409	480.27909309532	207.649535465059	106.472580560791	59.4291155288764	47.043465031915
10	C	1957	4	2.98	1.14	1.84	421.356236440377	391.028622283072	463.706069437806	387.773378577161	180.123843112101	62.3166318766071	117.807211235494
10	C	1958	5	3.19	2.275	0.915	355.68309928715	320.910862449433	453.053626000237	642.424281732577	254.650903155416	175.068784913027	79.5821182423896
10	C	1959	6	3.31	2.63	0.68	356.107559980112	327.855445639189	469.328060676117	974.245895149303	331.821613416726	258.034398443332	73.7872149733943
10	C	1960	7	2.645	2.075	0.57	346.006943011219	315.563446753979	456.291739440949	1288.88558856483	314.639693415529	243.118823382435	71.5208700330945
10	C	1961	8	3.215	2.615	0.6	343.723576201831	311.79459511355	480.603782474636	1730.51772473679	441.632136171957	354.283294031546	87.3488421404109
10	C	1962	9	1.465	1.12	0.345	347.18935256955	311.857910213085	462.782779558169	1953.29850559841	222.780780861625	169.103136083309	53.6776447783166
10	C	1963	10	2.085	1.505	0.58	378.413894314467	323.391811031385	518.709936721325	2293.6152211699	340.316715571482	242.905980480154	97.4107350913282
10	C	1964	11	2.145	1.63	0.515	364.827698338167	318.357246569385	498.236195945217	2672.22999322386	378.614772053967	285.07471473131	93.5400573226566
10	C	1965	12	2.07	1.525	0.545	367.861311972246	320.245271387857	501.181995064922	3065.01703951689	392.787046293025	286.76104312794	106.026003165084
10	C	1966	13	2.19	1.68	0.51	370.365864759781	322.144011708374	511.326171992281	3509.88352386553	444.866484348644	338.575723462679	106.290760885965
10	C	1967	14	2.32	1.665	0.655	381.494314577282	328.233863592962	516.266510557766	4014.02871999476	504.145196129229	358.384957400073	145.760238729156
10	C	1968	15	2.38	1.935	0.445	368.771070706247	331.668811308372	523.994630398032	4566.35400937798	552.325289383215	446.349237541323	105.976051841892
10	C	1969	16	1.6	1.115	0.485	400.272999167154	333.332405899925	551.498138386156	4957.67079030912	391.316780931145	270.999986944147	120.316793986998
10	C	1970	17	1.795	1.39	0.405	394.14684380911	346.100687402131	538.787519275356	5415.82424808704	458.15345777792	353.013226661516	105.140231116404
10	C	1971	18	1.97	1.53	0.44	381.233079813051	340.317288780232	525.058512835325	5941.94582730593	526.121579218886	406.497270792557	119.624308426329
10	C	1972	19	2.04	1.57	0.47	376.044977464055	325.183277678044	544.634428393067	6512.46156647196	570.51573916603	436.755206276341	133.760532889689
10	C	1973	20	1.915	1.37	0.545	391.577356684825	329.893491025398	545.192674067186	7071.81310636474	559.351539892784	397.817050290686	161.534489602098
10	C	1974	21	1.74	1.22	0.52	396.646910491837	331.228960131698	545.466570659202	7600.02855708725	528.215450722505	368.364933322548	159.850517399957
10	C	1975	22	1.915	1.42	0.495	396.277165972056	341.556151284757	552.962085853456	8203.3581529802	603.329595892957	445.16933388045	158.160262012507
10	C	1976	23	1.575	1.145	0.43	397.880221618618	346.005307196055	534.109287399721	8716.8377277416	513.479574761393	371.7447372391	141.734837522294
10	C	1977	24	1.275	1.035	0.24	360.442880516256	333.035524260787	472.80249743899	9143.92743152009	427.089703778491	345.915976157978	81.1737276205131
10	C	1978	25	1.135	0.855	0.28	377.515475456507	334.990002067915	510.542390956722	9532.71436642711	388.786934907024	292.122642230188	96.6642926768363
10	C	1979	26	1.47	1.08	0.39	392.493912377986	339.484035977772	540.26293719333	10048.2836500819	515.569283654744	377.462357328812	138.106926325932
10	C	1980	27	1.36	0.91	0.45	403.039225941438	330.441034236308	550.454779077399	10537.3642811186	489.080631036733	325.965998869699	163.114632167035
10	C	1981	28	1.105	0.72	0.385	394.211734372624	323.380890074532	526.476261656205	10943.2994424456	405.935161327012	263.629889118642	142.30527220837
10	C	1982	29	1.325	0.655	0.67	446.34667709451	347.380800687189	550.595260246137	11440.1694168475	496.869974401865	244.243827711687	252.626146690178
10	C	1983	30	0.94	0.67	0.27	385.727195308771	330.214578519286	522.694574585198	11799.3546164362	359.185199588757	255.446668574572	103.738531014185
10	C	1984	31	0.745	0.52	0.225	385.209426094571	330.696321800976	511.388122111911	12087.9717125039	288.617096067681	201.083292659792	87.5338034078886
10	C	1985	32	0.88	0.585	0.295	382.542526009611	327.524278193398	498.253085336309	12433.3810283067	345.409315802768	229.07653253942	116.332783263348
10	C	1986	33	1.215	0.85	0.365	383.135758420976	331.93594931266	504.864093552263	12918.2780789464	484.897050639769	338.253710215688	146.643340424082
10	C	1987	34	1.08	0.75	0.33	372.50241501608	325.761809918952	484.159187803953	13357.0844310663	438.806352119867	303.949089234813	134.857262885054
10	C	1988	35	1.025	0.75	0.275	377.581808301598	330.955024795711	505.417576139435	13780.3225422515	423.238111185192	309.038469333631	114.199641851561
10	C	1989	36	1.19	0.78	0.41	409.318085818562	340.194985239626	541.071237201982	14279.9724334527	499.649891201208	326.496928028157	173.152963173052
10	C	1990	37	1.46	1.06	0.4	390.661080209032	339.599836491845	526.304647471462	14905.1430883318	625.170654879059	452.558988120223	172.611666758836
10	C	1991	38	1.26	0.93	0.33	376.125211757737	322.828401605503	524.484515129188	15455.4407938164	550.297705484589	405.207961167524	145.089744317065
10	C	1992	39	1.13	0.835	0.295	375.845953037375	330.202032178338	504.881343932855	15957.4462511892	502.005457372868	370.177082504953	131.828374867915
10	C	1993	40	1.835	1.385	0.45	348.566078044458	302.559535781979	497.485940552147	16789.7425024185	832.296251229314	626.232905895058	206.063345334256
10	C	1994	41	2.19	1.63	0.56	372.098647142796	318.442799031908	537.053470635055	17810.7475484646	1021.00504604607	757.058484387944	263.946561658122
10	C	1995	42	1.845	1.225	0.62	398.845329840712	322.553488729322	553.614864023014	18694.2971559613	883.54960749668	584.252588663301	299.297018833378
10	C	1996	43	1.7	1.23	0.47	388.098582087341	333.606346637716	535.939887506147	19527.3407135431	833.04355758179	600.915360478491	232.128197103299
10	C	1997	44	1.435	0.98	0.455	397.593252289201	330.431365007753	541.972445812131	20244.660642677	717.319929133973	488.476188610188	228.843740523786
10	C	1998	45	1.19	0.825	0.365	377.064797202603	332.410759658754	477.945350927667	20849.3248656691	604.664222992022	418.253974440271	186.410248551751
10	C	1999	46	1.365	0.905	0.46	392.278685334356	336.220911813564	501.989133685787	21553.8668379235	704.541972254392	465.806063322798	238.735908931594
10	C	2000	47	1.05	0.79	0.26	378.378288232492	329.338384916821	520.715020860392	22103.7884947674	549.921656843948	413.105296780119	136.816360063829
10	C	2001	48	0.945	0.665	0.28	379.195822345101	324.963092523728	506.621777132548	22604.640752017	500.852257249553	351.866623882775	148.985633366778
10	C	2002	49	1.115	0.695	0.42	403.481375492435	325.611932405878	531.642547424093	23202.8093394986	598.168587481636	371.932447400144	226.236140081492
10	C	2003	50	0.955	0.63	0.325	402.814410882576	330.707167132578	538.866967327202	23721.352533299	518.543193800448	341.432373662588	177.110820137859
10	C	2004	51	1.14	0.73	0.41	410.056865731692	333.201421847102	547.936954803342	24347.8495685965	626.497035297409	400.23764743028	226.259387867129
10	C	2005	52	1.34	0.765	0.575	421.174464815789	335.285904304168	537.461643399822	25094.6985051788	746.848936582308	424.990805726626	321.858130855682
10	C	2006	53	1.1	0.71	0.39	412.850789788583	343.394096912819	539.677594768157	25716.2154878017	621.516982622936	400.291054505389	221.225928117547
10	C	2007	54	1.2	0.715	0.485	414.322990653073	337.389491823174	526.485528729792	26402.9048100234	686.689322221657	408.062962031287	278.62636019037
10	C	2008	55	1.125	0.71	0.415	406.421176747384	337.53598687581	525.288598564409	27054.8932778907	651.988467867352	410.551496112013	241.436971755338
10	C	2009	56	1.21	0.705	0.505	408.486415372037	333.9352861189	512.749730173596	27765.0191954674	710.125917576697	412.632565625565	297.493351951132
10	C	2010	57	0.935	0.565	0.37	425.599991002638	344.457575891258	546.514647605247	28320.0535587356	555.034363268223	334.73834657613	220.296016692093
10	C	2011	58	0.995	0.61	0.385	425.601886476917	348.972321992779	545.666074356255	28916.7380578477	596.684499112085	365.068774310399	231.615724801686
10	C	2012	59	0.815	0.57	0.245	395.751905573791	340.229921870486	528.416382028005	29410.1139529003	493.375895052537	344.621718524508	148.754176528029
10	C	2013	60	0.73	0.435	0.295	418.809174997132	343.297497389268	529.314954744236	29855.5767115346	445.462758634301	265.043841432209	180.418917202092
10	C	2014	61	1.065	0.625	0.44	430.560414964294	342.788464195475	554.191308932479	30511.469864911	655.893153376492	384.049884424308	271.843268952183
10	C	2015	62	1.04	0.68	0.36	408.544632659068	341.177789770519	538.098537286307	31158.8440400286	647.37417511758	422.51405261836	224.86012249922
10	C	2016	63	1.23	0.71	0.52	420.1209925855	336.511788323452	535.456220996084	31933.2601379869	774.416097958296	445.860798423495	328.555299534801
10	C	2017	64	0.865	0.55	0.315	408.748071663223	336.755820019439	535.984756191252	32483.5629485596	550.302810572644	349.359240246125	200.943570326519
10	C	2018	65	1.235	0.53	0.705	474.78035630133	351.814739531301	568.427327732927	33277.4031211959	793.840172636359	339.502493295491	454.337679340868
11	C	1950	1	3.635	1.945	1.69	366.256157818095	345.190135906875	383.713804872092	41.510570590229	41.510570590229	NA	NA
11	C	1951	2	1.14	0.855	0.285	342.382949304378	327.649284684796	387.924388634484	71.6302759972558	30.1197054070268	21.8242514654066	8.2954539416202
11	C	1952	3	1.465	0.945	0.52	338.98514271453	313.213157557823	387.638972230485	122.326078108418	50.6958021111622	31.1576090799565	19.5381930312056
11	C	1953	4	2.06	0.665	1.395	389.947229433535	333.273561072324	420.437749136734	216.424317905801	94.098239797383	27.4619965619062	66.6362432354768
11	C	1954	5	2.515	2.035	0.48	353.794970157986	332.361899040743	451.078958672516	367.453949992824	151.029632087023	119.136183467779	31.8934486192437
11	C	1955	6	1.535	1.165	0.37	378.878477369806	338.237329681792	498.688028322414	479.163565507149	111.709615514326	83.4286842874449	28.2809312268807
11	C	1956	7	1.19	0.925	0.265	351.415616091552	322.981286991871	450.850820386787	575.953207730863	96.7896422237134	74.4655633671207	22.3240788565927
11	C	1957	8	0.585	0.385	0.2	394.547229780763	334.410687683091	510.17177078594	626.796821776376	50.8436140455134	33.2192792588747	17.6243347866387
11	C	1958	9	0.885	0.695	0.19	366.102552315418	325.050792668879	516.197892563456	707.801139013046	81.0043172366696	63.1987125539189	17.8056046827508
11	C	1959	10	1.03	0.75	0.28	377.926226930581	329.34065982124	508.015900885706	808.273984463828	100.472845450782	72.5001044632185	27.9727409875635
11	C	1960	11	0.93	0.635	0.295	371.911250936711	316.88612979101	490.301541681028	904.718679814177	96.4446953503491	65.2635243254908	31.1811710248583
11	C	1961	12	0.78	0.57	0.21	361.869278183607	309.442449373356	501.836096303839	989.798035421634	85.0793556074574	61.7973266109688	23.2820289964886
11	C	1962	13	0.955	0.71	0.245	350.523564097418	310.609732950087	466.55853842906	1099.17109139985	109.373055978218	80.7675196904055	28.6055362878126
11	C	1963	14	1.105	0.725	0.38	387.556212686724	328.574782970786	499.231380478759	1232.87436876343	133.703277363577	86.858360987369	46.8449163762079
11	C	1964	15	0.93	0.66	0.27	372.025300521321	323.949774507829	489.324692731807	1351.34854011928	118.474171355851	83.5186123771539	34.9555589786976
11	C	1965	16	0.97	0.68	0.29	376.291399737567	326.937858201528	492.87547802884	1480.70833001982	129.35978990054	90.0656914672352	39.2940984333047
11	C	1966	17	0.9	0.615	0.285	381.547214068011	325.430254102104	502.190499328681	1606.02017778621	125.31184776639	85.0791199880082	40.2327277783813
11	C	1967	18	0.93	0.655	0.275	365.6588317709	317.001091349094	481.757031234106	1740.85576368196	134.835585895747	94.398968754148	40.4366171415993
11	C	1968	19	1.105	0.815	0.29	373.149911898078	327.658417458367	501.091338829284	1908.12805810657	167.272294424612	122.630262817102	44.6420316075107
11	C	1969	20	0.805	0.6	0.205	362.472075512836	319.312239634718	489.194278476136	2034.81741571174	126.689357605172	94.0404344925571	32.6489231126152
11	C	1970	21	1.18	0.885	0.295	368.057954576048	325.548895964904	495.645142212944	2227.88210728251	193.064691570769	143.978327376041	49.086364194728
11	C	1971	22	1.19	0.96	0.23	358.252869167916	329.239069776181	478.788289164093	2431.44317406819	203.561066785678	163.523667530533	40.0373992551445
11	C	1972	23	1.21	0.94	0.27	347.595603968636	303.421032939368	501.58182018034	2647.54862031965	216.105446251462	167.086233599704	49.0192126517577
11	C	1973	24	1.115	0.88	0.235	354.645267513693	312.332386578697	513.868546532638	2854.83129630259	207.282675982936	162.945614482272	44.3370615006638
11	C	1974	25	1.29	0.95	0.34	364.843822722099	320.884896165497	487.499944082631	3104.39376183698	249.562465534396	182.771577400547	66.7908881338494
11	C	1975	26	1.585	1.13	0.455	382.904727189982	330.763991871878	513.892256166527	3425.34255869908	320.948796862102	227.199980707614	93.7488161544875
11	C	1976	27	1.385	1.075	0.31	379.042369210541	338.52075673189	519.637186681854	3718.71586896467	293.373310265583	226.661590266605	66.7117199989784
11	C	1977	28	1.09	0.89	0.2	354.809352701745	329.049290629605	469.701149471173	3958.07695483433	239.361085869661	194.882417080136	44.4786687895248
11	C	1978	29	1.07	0.84	0.23	354.684309515336	318.018877401697	488.518017175905	4200.30694311525	242.229988280918	189.554904258178	52.6750840227396
11	C	1979	30	0.93	0.695	0.235	371.181167182401	327.10202143633	501.364372436597	4416.68665040537	216.37970729012	161.190013967631	55.1896933224889
11	C	1980	31	1.015	0.7	0.315	389.961679444601	326.116881463564	530.928211045073	4659.045051286	242.358400880634	166.451003565148	75.9073973154855
11	C	1981	32	0.905	0.61	0.295	383.78010977682	327.145271815565	501.5953915601	4880.59684110154	221.551789815541	148.767920995887	72.7838688196543
11	C	1982	33	0.955	0.525	0.43	422.852543319383	337.983795095547	525.096024077572	5119.9694723242	239.372631222662	130.883069638449	108.489561584212
11	C	1983	34	0.68	0.47	0.21	388.976217412576	331.405836045747	517.982043491534	5293.90563454579	173.936162221591	119.910507517072	54.0256547045192
11	C	1984	35	0.535	0.335	0.2	389.892150780701	335.099324142975	482.349382965205	5432.79458182302	138.888947277223	86.7573587835559	52.1315884936676
11	C	1985	36	0.745	0.44	0.305	381.966319524584	325.69070038927	462.898125948196	5629.19650872988	196.40192690686	115.574167177323	80.8277597295373
11	C	1986	37	0.76	0.515	0.245	372.32367100931	324.256813028006	471.554222012181	5833.1461905268	203.949681796926	137.806354448799	66.1433273481271
11	C	1987	38	0.705	0.49	0.215	378.932286785048	329.19242631917	492.312735818845	6025.58107131034	192.434880783539	133.418099290448	59.016781493091
11	C	1988	39	0.56	0.395	0.165	351.889755682646	315.10416361311	441.618175102646	6180.66265106215	155.081579751808	109.18314670231	45.8984330494977
11	C	1989	40	0.665	0.45	0.215	392.331416996633	330.945260197381	520.700162174938	6367.38124693285	186.7185958707	126.04698044733	60.6716154233691
11	C	1990	41	0.865	0.565	0.3	386.312856626629	333.219257112643	487.389110061353	6614.41355228386	247.032305351014	160.823861343853	86.2084440071603
11	C	1991	42	0.805	0.55	0.255	372.375312811131	318.47956072733	490.060681775135	6848.53406890825	234.120516624389	159.517508578673	74.6030080457158
11	C	1992	43	0.69	0.485	0.205	364.867128897136	326.601495524498	457.516955313	7052.44950734526	203.915438437002	143.019513298165	60.8959251388369
11	C	1993	44	1.04	0.765	0.275	347.545376135491	298.505367205246	482.254040012947	7365.45266660771	313.003159262457	229.576988249136	83.4261710133214
11	C	1994	45	1.48	1.13	0.35	353.25413691857	308.900919301267	494.941091240636	7822.59712336512	457.144456757403	347.793470467578	109.350986289825
11	C	1995	46	1.345	0.895	0.45	377.055563471183	310.370805772291	510.172771237232	8249.97946649929	427.382343134171	283.126691666636	144.255651467534
11	C	1996	47	1.275	0.945	0.33	370.085033742015	324.57843660434	501.22249033802	8665.61335266646	415.633886167176	307.078351137237	108.555535029938
11	C	1997	48	1.115	0.675	0.44	421.999312039212	339.765390039148	547.996092259686	9037.4611341446	371.847781478134	224.176590477613	147.671191000522
11	C	1998	49	0.97	0.6	0.37	397.945228786583	334.707050562808	498.088013853416	9367.30574330442	329.844609159822	203.33015972564	126.514449434182
11	C	1999	50	0.825	0.49	0.335	417.885961674091	327.959065644811	550.055696989388	9652.49599010557	285.190246801149	168.870029908414	116.320216892735
11	C	2000	51	0.77	0.515	0.255	400.873345567672	337.948921796179	518.265954655002	9922.53190080414	270.035910698576	180.195864123683	89.8400465748928
11	C	2001	52	0.755	0.45	0.305	405.126895835203	333.303562876135	504.837921627249	10190.9245229254	268.392622121301	159.537928930924	108.854693190377
11	C	2002	53	0.64	0.44	0.2	384.97531993341	322.159151473887	523.466488603186	10421.2409635454	230.316440619976	158.066092772715	72.2503478472609
