plot	year	rep	nr	d	h	lc	cb	ba	Vst	Vsw	Bsb	Bbr	Bcr	Bcn	Bdb	Bf	dd	dh	dcb	dba	dVst	dVsw	dBsb	dBbr	dBcr	dBcn	Bbr.trnv	trt	swg	dBsw
2	2018	2	27	0.2205	18.7848208614315	8.60315258320906	10.1816682782224	0.0381862550539248	0.359005252526052	0.307158973733533	11.11356627516	20.0783722037983	28.9963740176932	0.269854052099517	1.95486178223618	6.40998019617913	0.002997782045362	0.256461844474298	0.162482339543249	0.00103125542262848	0.0140920954952937	0.0122485537667772	0.212602653283476	0.762145368858963	0.666931349345447	0.0126366567781307	0.273569753015308	F	411.059714321318	5.03488701222073
2	2018	2	28	0.2535	19.5540611341345	9.51323520013816	10.0408259339963	0.0504714531257877	0.48238263046884	0.415092208872751	14.2336147378108	29.0918538080926	36.7540120424452	0.439886083499654	2.61076111154836	8.15787251827447	0.00302017472901001	0.2424119921066	0.13372844823486	0.00119546014613529	0.0168501005254192	0.0147288551197339	0.23558650564374	0.907191987942749	0.74124570964554	0.0180893574746425	0.299150815604465	F	411.059714321318	6.05443897779788
2	2018	2	29	0.259	19.6679341611635	9.66214065423265	10.0057935069309	0.0526852941988642	0.504608873462915	0.434599960114541	14.7888822332897	30.7143239488822	38.1198125974141	0.47424214839886	2.72521454534332	8.44673819635862	0.00323965248117902	0.244922604595303	0.127831360065803	0.00130976503514019	0.0181828844164571	0.0159099148263606	0.261154903361888	0.991344463965156	0.80697820278651	0.0204598995031515	0.29901522963727	F	411.059714321318	6.53992504340029
2	2018	2	30	0.1645	17.0177251750422	6.97008496897687	10.0476402060653	0.0212530706510758	0.189890836352914	0.160501417571344	6.65714504660639	8.31400496388238	17.6216084281563	0.0966764148942983	1.01142633218164	3.54787874116035	0.00133202854733599	0.229881053325801	0.202428611986351	0.000342797310865339	0.00559534421211461	0.00479689997547783	0.0577807174618856	0.203923265241526	0.241868740068732	0.00271504453550335	0.194460075240668	F	411.059714321318	1.97181233354785
2	2018	2	31	0.1915	17.9580368578718	7.77433430076758	10.1837025571042	0.0288023177976521	0.264984503931309	0.225396828870307	8.67317379471215	13.3660411110495	22.8161808788975	0.164652635578894	1.4348150196906	4.89195304532814	0.00238754089839902	0.254082485546402	0.18756990469684	0.000713713155001256	0.0100236592353641	0.00865837014848517	0.145058008801753	0.491691846006209	0.481441597805034	0.0070807233606989	0.239559029483415	F	411.059714321318	3.55910715972454
2	2018	2	32	0.2115	18.5454168596916	8.34923360631979	10.1961832533718	0.0351326269946355	0.328366608379896	0.280461997837324	10.3258870666874	17.8630802352724	27.0133700378641	0.233195348289085	1.78704625087991	5.93434939839073	0.002070255119168	0.235421258253901	0.170757699974811	0.000684421060241948	0.0103542132275919	0.00897733790391347	0.12736831167132	0.500372893597785	0.447940738909892	0.0078998857871326	0.264645342762129	F	411.059714321318	3.69022195414861
2	2018	2	33	0.1815	17.6316494218763	7.48062797572613	10.1510214461502	0.0258727826481796	0.23575586391318	0.200087952389991	7.89757074257456	11.3529340225296	20.8280657136644	0.136446420410298	1.27055252749757	4.38325081226603	0.00167176349727499	0.2352293337274	0.19268422275384	0.000474423967444119	0.00736375447653081	0.00634183862745116	0.0860816576793182	0.312756350534631	0.32506012221986	0.00435273828182323	0.22220893773861	F	411.059714321318	2.60687437447197
2	2018	2	34	0.208	18.4483675501198	8.2497279447903	10.1986396053295	0.0339794661412272	0.316804608616261	0.270400091777683	10.0269222678964	17.0327029010813	26.2578780541629	0.219952606599486	1.7232728034551	5.75019181176993	0.00245168782182098	0.247657343883702	0.173633147867692	0.000796308412579785	0.0113542433794673	0.00984142754761713	0.158322694378073	0.575835815448663	0.523943208090923	0.00895012243989859	0.260392727751598	F	411.059714321318	4.04541439623744
2	2018	2	35	0.186	17.7814662636735	7.61335741935938	10.1681088443141	0.0271716348608981	0.248703978743143	0.211292429532541	8.24239221882908	12.2386705460102	21.7134817651864	0.148671463201022	1.34343291465875	4.61084750400146	0.00243749952835801	0.258829421110601	0.192556794507622	0.000707493279110967	0.00979604868839432	0.00845199304036975	0.146195715161236	0.477704409628938	0.481484318999865	0.00671488479582319	0.232609692307387	F	411.059714321318	3.47427384462016
2	2018	2	36	0.2	18.2176577045224	8.02058072183035	10.197076982692	0.0314159265358979	0.291124175212945	0.24807800134608	9.35907560364542	15.2027970844888	24.5643276636997	0.191712743977807	1.58082546935736	5.33170205368195	0.00178904305198802	0.2316550616782	0.17933335739272	0.00055953064660863	0.00875601242821394	0.00757189936967478	0.10022030274558	0.396820116010439	0.372351229810562	0.00594139873615879	0.249084439472915	F	411.059714321318	3.11250279176828
2	2018	2	37	0.2115	18.5454168596916	8.34923360631979	10.1961832533718	0.0351326269946355	0.328366608379896	0.280461997837324	10.3258870666874	17.8630802352724	27.0133700378641	0.233195348289085	1.78704625087991	5.93434939839073	0.00272367425416301	0.253618168235299	0.170668288930548	0.000899041985305486	0.0124859436356212	0.0108320524873119	0.183264912269349	0.654412561081351	0.588680138903754	0.0103530379628333	0.264506770876591	F	411.059714321318	4.45262040094795
2	2018	2	38	0.166	17.0751766107116	7.01575545091425	10.0594211597974	0.0216424317905801	0.193742490885766	0.163819179918836	6.7626253873733	8.56222551192292	17.8956227187403	0.0998004287701294	1.0332205828833	3.61978880522877	0.002315363366617	0.267258535798401	0.20974132399858	0.000599525622145321	0.00814912873606755	0.00699735995422607	0.127100427945727	0.368413422202304	0.422230759531246	0.00479250884961671	0.20486167557007	F	411.059714321318	2.8763327837876
2	2018	2	39	0.1915	17.9580368578718	7.77433430076758	10.1837025571042	0.0288023177976521	0.264984503931309	0.225396828870307	8.67317379471215	13.3660411110495	22.8161808788975	0.164652635578894	1.4348150196906	4.89195304532814	0.00227948266480199	0.250624149269701	0.187226607771219	0.000681604512668937	0.00970609095247071	0.00838325355029518	0.136544440969223	0.469520161538407	0.459743313945619	0.00676504664254762	0.239120580263859	F	411.059714321318	3.44601780946751
2	2018	2	40	0.1745	17.3884290962164	7.27222247611388	10.1162066201025	0.0239155704249931	0.216283978522468	0.183261219182902	7.3748708778653	10.0420808284906	19.4810714625125	0.118882064540833	1.16068170257343	4.0341765946826	0.00166927108877399	0.238211336490298	0.197865963931859	0.000455365328866614	0.00697591634110387	0.00599815702415979	0.0840633589318696	0.29001055952893	0.31572324813887	0.00393691846520579	0.21195606895559	F	411.059714321318	2.46560071280553
2	2018	2	41	0.23	19.0227497929925	8.86833107498604	10.1544187180065	0.041547562843725	0.392754944601939	0.336619322788844	11.9744812985149	22.5360739641091	31.151884744228	0.312832865111887	2.13757934265278	6.91387818884307	0.002789613983952	0.2466634483227	0.15459011020987	0.00100172861557151	0.0141134267739685	0.0122863359560431	0.199667302960252	0.751293292710066	0.639544938462912	0.0130930343680682	0.283326114737957	F	411.059714321318	5.05041774814682
2	2018	2	42	0.2105	18.5179215168168	8.32084820673129	10.1970733100855	0.0348011889696818	0.32504294598528	0.277568826428961	10.2400478124136	17.6240152141974	26.7966151814949	0.229355156192698	1.76873767597632	5.88167711033193	0.001792252568421	0.228037308566797	0.171552677170078	0.000590090187775706	0.00938561463719229	0.00813317821052689	0.103283811650918	0.431478384744235	0.386678457043661	0.0067691998261746	0.263400480614576	F	411.059714321318	3.34322191174355
2	2018	2	43	0.2405	19.2696121487682	9.15831192482841	10.1113002239398	0.0454276261204493	0.431726489828114	0.370700722296508	12.9611327502105	25.3857539254291	33.6078279220866	0.365794913205536	2.34555895662071	7.47096945515297	0.00185614958247399	0.220769554652499	0.149391382697647	0.000698503798106945	0.0114510473830659	0.00997695332191778	0.116585813007736	0.537194536815651	0.439726702253004	0.00979605235746411	0.299832784713878	F	411.059714321318	4.10112358230464
2	2018	2	44	0.126	15.2725873241607	5.7470532080174	9.5255341161433	0.0124689812420979	0.104193574568993	0.0870830890392628	4.21474859694735	3.29603698668397	11.1997046595764	0.0379856089222297	0.529093344754293	1.87075697971804	0.000702107263050006	0.2158106498803	0.215912829826811	0.000138574140592275	0.00268011000573355	0.00226893144471629	0.0147921256225541	0.0521323470207027	0.10587935200101	0.000736437578882983	0.130223010459753	F	411.059714321318	0.932666311479734
2	2018	2	45	0.171	17.2619151728325	7.16708745839465	10.0948277144378	0.0229658276959048	0.206855197298291	0.175123811769182	7.11978222401111	9.41772091119739	18.821532925067	0.110735526459763	1.10739153021711	3.86218847346728	0.00161262874012702	0.237734828404598	0.200072070129627	0.000431119548508944	0.00663934708861952	0.00570357012011133	0.0790440127511065	0.26913132678804	0.300729652357344	0.00361582755822398	0.206401588116586	F	411.059714321318	2.34450790418457
2	2018	2	46	0.2425	19.3148421395863	9.2131999333127	10.1016422062736	0.0461863207462912	0.43934711138382	0.37737250200733	13.153237271759	25.9435509307537	34.0842987146188	0.3765641342698	2.38583371458775	7.57692898598474	0.00354682486993299	0.2588871980584	0.140971647084751	0.00134116954057904	0.0179167446285413	0.0156381897611758	0.279140889277036	1.00986911397414	0.843083274617136	0.018945952450461	0.287776125430355	F	411.059714321318	6.42822981573146
2	2018	2	47	0.2585	19.657732826471	9.64863305018408	10.0090997762869	0.0524820724240851	0.502568873339655	0.432808739326557	14.737988603362	30.5655605053228	37.9948018368401	0.47104225121558	2.71475911564325	8.4205319444231	0.00258548220084903	0.231521769755801	0.132029485372612	0.00104458708114087	0.0155263979089303	0.0135776992678933	0.194656572625775	0.797228092380095	0.643725738146166	0.0163009152348053	0.307593401764184	F	411.059714321318	5.58124518220099
2	2018	2	48	0.1995	18.2028111731655	8.00617708384341	10.1966340893221	0.0312590432527593	0.289553783096049	0.246714209232538	9.31805225938729	15.0916425304477	24.460027585572	0.190038777151551	1.57208099387561	5.30568020709292	0.00260793452201902	0.256576691539799	0.181132375479448	0.000811916780380454	0.0112421046088325	0.00972888043705936	0.166864451120741	0.573702400949214	0.54104922756196	0.00856235206704081	0.250362144687035	F	411.059714321318	3.99915081312388
2	2018	2	49	0.2495	19.4688919536328	9.40448405061334	10.0644079030195	0.048891232021032	0.46651418649655	0.401175650884381	13.8360936047826	27.931676848447	35.7736236099091	0.416044091170536	2.5283271867458	7.94704753745684	0.00280060607586199	0.2391468746907	0.138183449744821	0.00109143565577208	0.0156740996513253	0.0136899148785266	0.211575720286863	0.82983375406052	0.67991266713738	0.0161333781985908	0.299103751370304	F	411.059714321318	5.62737249905031
2	2018	2	50	0.213	18.5863160448065	8.39174559239802	10.1945704524085	0.0356327292751788	0.333382406918473	0.284829235728127	10.4552767102772	18.2243728015534	27.3398491275334	0.239041477945309	1.81463859259454	6.01343429166965	0.00245449904808501	0.245432779412702	0.169444798048662	0.000816493670186318	0.0117140775192955	0.0101631517447024	0.160977472476491	0.597198963678554	0.533387009887122	0.00951257775569711	0.266307784767585	F	411.059714321318	4.17766225278157
2	2018	2	51	0.242	19.303586443174	9.19948795679427	10.1040984863797	0.0459960580412082	0.437436051984421	0.375699168479798	13.1050861630094	25.8036660061699	33.9649221602067	0.373850874327318	2.37574619170206	7.55044634149317	0.00252345448282398	0.235628402382101	0.145547602534451	0.000954246317736419	0.014048166482659	0.0122519269480048	0.180919867522981	0.725699183569972	0.599848208019964	0.0134808615471654	0.295862498863303	F	411.059714321318	5.03627359113251
2	2018	2	52	0.158	16.7607575907285	6.77066486164599	9.99009272908251	0.0196066797510539	0.173640325343235	0.146518230908445	6.20896832978577	7.28371856131408	16.4544187651505	0.0839414613870697	0.919474518882691	3.24096728188766	0.00155244736146401	0.2416646775849	0.20911587207312	0.000383402538376272	0.00581747482361092	0.0049808844061868	0.0715940235625512	0.220464193068488	0.273882927132746	0.00285432549398813	0.186702965452846	F	411.059714321318	2.04744092107465
2	2018	2	53	0.1895	17.8946382290052	7.71595177056668	10.1786864584385	0.0282038443971432	0.259006543350092	0.220215864122404	8.51533925759417	12.9504465147081	22.4125984038198	0.15870615339923	1.40129682883084	4.78938648040645	0.00195103786112799	0.241025756796699	0.187762896877629	0.000577767792143906	0.0086191846200393	0.00743876648651468	0.109961883497071	0.394799179748466	0.39084041707396	0.00565146725044965	0.235029635554335	F	411.059714321318	3.05777722684972
2	2018	2	54	0.144	16.1590975159165	6.33206800359724	9.82702951231926	0.0162860163162095	0.141084610859917	0.118583994466231	5.29296359881341	5.31718172251887	14.0535584405785	0.0606457113033393	0.735619830718251	2.60955053189069	0.00076147389834999	0.2130692224677	0.20820434771991	0.000171785930723999	0.00341001910443797	0.00290340205658461	0.0182426607336392	0.0809293875585295	0.126093862677822	0.00111617245908694	0.157665550682328	F	411.059714321318	1.1934716199396
2	2018	2	55	0.201	18.2471964204403	8.0493584110008	10.1978380094395	0.0317308711994203	0.294277209913062	0.250816663750849	9.44137557911727	15.4262545420212	24.7734756494621	0.195092247893019	1.59837139356461	5.38379737551358	0.00167778370337102	0.2279699899624	0.178431652908721	0.000527515889195512	0.00846923863825311	0.0073242395793722	0.0913449520442153	0.375504599618639	0.350489726672944	0.0056461533123186	0.250248892302246	F	411.059714321318	3.01069982911762
2	2018	2	56	0.2245	18.8867749498833	8.71514876765748	10.1716261822258	0.0395842637847722	0.373039962323344	0.319403538775983	11.4723721617224	21.0986861432258	29.896199656314	0.287398328569528	2.03112689930122	6.62201723087922	0.00240578005940001	0.239296132989001	0.16004851420681	0.00084383765287456	0.0123598370388293	0.0107457945064174	0.162025201752103	0.630617023743838	0.542552869555543	0.0106464692359677	0.279360052623218	F	411.059714321318	4.41716321996354
2	2018	2	57	0.2065	18.4060665530866	8.20694654479964	10.199120008287	0.0334911448331348	0.311910241318821	0.26614291918332	9.90005727925582	16.6823118518327	25.9368009600371	0.214445184483633	1.69620713067304	5.67144647947471	0.00179106871235798	0.229372145726	0.17450883123829	0.000578448457807405	0.00914454851378055	0.00791814115551764	0.102134637985367	0.418411433690277	0.381247687505436	0.00644619553838882	0.258010791238904	F	411.059714321318	3.25482884134295
2	2018	2	58	0.2725	19.9325722077007	10.0247485096049	9.9078236980958	0.0583207223707818	0.561150558340389	0.484302522796339	16.1943119182125	34.8208239654265	41.5586773190958	0.566647982514506	3.01095545680773	9.1493791607961	0.00186282509852803	0.213613288592402	0.126090798822373	0.000794641955265789	0.0135511707215267	0.0118653648418642	0.124369942908167	0.61339008157254	0.481777318771215	0.0134559615107255	0.328130242581527	F	411.059714321318	4.87737348221492
2	2018	2	59	0.261	19.7084444443684	9.71611379047357	9.99233065389483	0.0535021082887976	0.512807660829231	0.441800365852763	14.9932857093587	31.3118490723815	38.6215448661103	0.487197219932683	2.76713344144311	8.55144576714195	0.00280631048718299	0.235269191978499	0.1287118434958	0.00114433980768491	0.0166085723620847	0.0145323691825965	0.218338743117434	0.870197187278535	0.703243711314613	0.0181076541784956	0.305948482201368	F	411.059714321318	5.97367152461003
2	2018	2	60	0.188	17.8464868956621	7.67204977729661	10.1744371183655	0.0277591126871194	0.254566372832476	0.216369192052755	8.39785315775	12.6429701381677	22.1118602132365	0.154348189060894	1.37637345900235	4.71271637899246	0.000707112632298001	0.201174005826299	0.184410146556008	0.000208424520402792	0.00492425436821939	0.00423745572716669	0.0124990093685184	0.139145389055043	0.141189941546056	0.00202442612003487	0.227354320639856	F	411.059714321318	1.74184734065837
2	2018	2	61	0.2435	19.3372508617779	9.24060401182983	10.0966468499481	0.0465680242537024	0.443181028273963	0.380729939353866	13.2497893724668	26.2241849030612	34.323568894659	0.382032824508659	2.40604594929404	7.62987852292103	0.00230347191975999	0.230117204039498	0.145277481551618	0.000876885144397731	0.0133298385236801	0.0116258518147855	0.160429931341989	0.669761053164223	0.55011678946223	0.012512703075484	0.299081205273395	F	411.059714321318	4.77891932572769
2	2018	2	62	0.236	19.1657872522385	9.03441586527252	10.131371386966	0.0437435361085843	0.414810737508778	0.355899644075431	12.5337746209982	24.1479826763245	32.5458893009169	0.342371258947357	2.25569387854592	7.23232898236016	0.00174251971981898	0.219281652648899	0.153081201477029	0.000643581120433272	0.0107511202253192	0.00935856216508635	0.104804486223903	0.494054826339067	0.407434091845822	0.00877527301873876	0.295615470362602	F	411.059714321318	3.84692789003869
2	2018	2	63	0.1685	17.1694487519745	7.09159259729535	10.0778561546792	0.0222992210047212	0.200246246294078	0.169424340127635	6.94013597206348	8.98458670472158	18.3561741061005	0.105166442790389	1.07001507745267	3.74048332164683	0.000473140852070009	0.1959948519102	0.193160610799541	0.000125054712241768	0.00356832718572539	0.00305400464375513	-0.00291648205899175	0.0688594614137461	0.0875317442252275	0.00103099379081854	0.193922990673172	F	411.059714321318	1.25537827639796
2	2018	2	64	0.191	17.9422723499786	7.75975494334643	10.1825174066322	0.0286521103989023	0.263483833913178	0.224096012691365	8.63358809162782	13.2615422173144	22.715007318799	0.163151342775447	1.42640492952458	4.86627605160358	0.00211607561618099	0.2456409695417	0.187117887206572	0.000631352609720387	0.00919399121821929	0.00793883597152087	0.123464752609971	0.434022613445109	0.426129633298498	0.00624557617627494	0.237786130881424	F	411.059714321318	3.26333564649717
2	2018	2	65	0.1385	15.9027789249418	6.15602269267393	9.74675623226787	0.0150657039198307	0.129216118436771	0.108429975497872	4.95159687151942	4.63936911903508	13.1533567716948	0.0529108296785595	0.668877470888149	2.37425073407287	0.000988420783738009	0.225651270911799	0.21461993231476	0.000214268856616804	0.00368722319684653	0.00313647013758774	0.03212201867892	0.099988617168643	0.159170250750448	0.00131119957722414	0.151911968525271	F	411.059714321318	1.28927651873416
2	2018	2	66	0.222	18.8233636597629	8.64521091549138	10.1781527442715	0.0387075630848798	0.36423825174322	0.311723400171842	11.2474898909416	20.4584712688514	29.3324815513627	0.276340727716201	1.98334409976909	6.4894615948497	0.00212952264070002	0.233124311843103	0.162535473740254	0.000739038611928498	0.011235443899002	0.00976108915654689	0.136279103015706	0.551795176475029	0.476690326868805	0.00917631742104752	0.277397805510169	F	411.059714321318	4.01239052015508
2	2018	2	67	0.213	18.5863160448065	8.39174559239802	10.1945704524085	0.0356327292751788	0.333382406918473	0.284829235728127	10.4552767102772	18.2243728015534	27.3398491275334	0.239041477945309	1.81463859259454	6.01343429166965	0.00293856877853599	0.258804865401103	0.169291978591993	0.000976403158644223	0.0133026577557884	0.0115456360678545	0.20258337898753	0.712159052454354	0.638068952593912	0.0113561682694722	0.266067606187636	F	411.059714321318	4.74594586371016
2	2018	2	68	0.227	18.9491739476243	8.78489138135819	10.1642825662661	0.0404707819617071	0.381941538473063	0.327174498393861	11.6993483080198	21.7471730879063	30.4643285138125	0.298768549278067	2.07929155090133	6.75465322986544	0.00202026943241901	0.2286406964901	0.15891736327008	0.000717163425778294	0.0111822454807617	0.00972234627522423	0.12812429432614	0.540736557989462	0.459450878835415	0.0092127639400551	0.283637207690008	F	411.059714321318	3.9964648824266
2	2018	2	69	0.2225	18.8361280620438	8.65921432365863	10.1769137383852	0.0388821178266949	0.365990594055179	0.313252154992059	11.292298756016	20.5858456245755	29.4448716025221	0.278527489269689	1.99286964114904	6.51596475356116	0.00185154379580502	0.225769126846103	0.162634635985604	0.000644426084705156	0.0103108165934128	0.00895556960029059	0.111609212795152	0.483528626877522	0.415303881676156	0.00803634817557153	0.278821212205949	F	411.059714321318	3.68127388148013
2	2018	2	70	0.1625	16.9400633204844	6.90899044837902	10.0310728721054	0.0207394202522139	0.184814441834188	0.15613069264582	6.51770257294365	7.98913104821748	17.2589684995159	0.0926205795598212	0.982700126787752	3.45261326068352	0.000878218802735004	0.212784544307898	0.199626106075977	0.000223563463607791	0.00437621319650355	0.00374588263849565	0.0260058084016679	0.126858741891283	0.158256506161596	0.00174193589420345	0.187535352083886	F	411.059714321318	1.53978144726121
2	2018	2	71	0.24	19.2582177924336	9.14457311421688	10.1136446782167	0.045238934211693	0.429831179989807	0.36904176221517	12.9133149580752	25.2470348031507	33.4891420090675	0.363137387663697	2.33552192152983	7.44446822412473	0.002246811336935	0.229930319252603	0.148230834925721	0.000843063102291798	0.0128728231027102	0.0112200887204789	0.153673078697103	0.642934809178598	0.531193658220609	0.0117718929894539	0.29623931202225	F	411.059714321318	4.61212646409988
2	2018	2	72	0.2585	19.657732826471	9.64863305018408	10.0090997762869	0.0524820724240851	0.502568873339655	0.432808739326557	14.737988603362	30.5655605053228	37.9948018368401	0.47104225121558	2.71475911564325	8.4205319444231	0.00350727340224499	0.250694933752101	0.126731389523032	0.00141447019116672	0.019206932370926	0.0168073302308046	0.287839961471056	1.06802866753434	0.872134490921006	0.0220138385121799	0.295250254923568	F	411.059714321318	6.90881636317859
2	2018	2	73	0.256	19.6062771539898	9.58100788770483	10.025269266285	0.0514718540364152	0.492427131144494	0.423905974296436	14.4847644639792	29.8255112807051	37.3722867791327	0.455273741069863	2.6626316982852	8.28933337352858	0.00361161586116598	0.253975589382701	0.128382386773282	0.00144207235738211	0.0193928230065553	0.0169643031364015	0.296357648513977	1.08826628289408	0.891823171280691	0.0221088626735885	0.293105549271915	F	411.059714321318	6.97334160090942
2	2018	2	74	0.2745	19.9700848109024	10.0781390667991	9.8919457441033	0.0591799479615386	0.569765844651408	0.491884875961325	16.4076504491824	35.4431336958964	42.0785037407637	0.581353444881571	3.05380031481501	9.25255865924474	0.002646952606775	0.2280305577093	0.11894567529853	0.00113581975127686	0.0170169142166835	0.0149175876624677	0.208415315749573	0.860026965572942	0.68740811507687	0.0194048755313802	0.314356578435415	F	411.059714321318	6.13201932289719
2	2018	2	75	0.1945	18.0514524121732	7.86158641168201	10.1898660004912	0.0297118088708663	0.27407490675953	0.23327968740377	8.91246591342694	14.0013769414658	23.4271032761592	0.173868510644273	1.48569819346814	5.04648575473183	0.00184266879816	0.235434744270403	0.183579007523253	0.000560305197191246	0.00859649451158184	0.00742607471602691	0.102989581632761	0.389956836458893	0.376030116318084	0.00570305377495126	0.241578891659729	F	411.059714321318	3.05256015129878
2	2018	2	76	0.215	18.6402158697501	8.44830658949466	10.1919092802554	0.036305030103047	0.340126630856472	0.290703465315511	10.6289730770281	18.7110818958597	27.7776632969696	0.24699826575877	1.85166686017985	6.11901149469936	0.00245558651469899	0.244571898463601	0.167779486090812	0.000824567773229014	0.0118585983879738	0.0102924512670498	0.162029040856826	0.605618250115302	0.537144541662226	0.00974334450307737	0.268622617733665	F	411.059714321318	4.23081207749958
2	2018	2	77	0.199	18.1879128415146	7.99176351814504	10.1961493233696	0.0311025526687024	0.287987476994174	0.245354111517778	9.27711336360818	14.9808720444674	24.3559103001539	0.188375281085227	1.56335560751422	5.27967599929043	0.00167722099839501	0.2286507127696	0.179883193504379	0.000522070563887509	0.00835417176433856	0.00722180462591052	0.0908291989931609	0.369162844277936	0.347918594958205	0.00550414295923429	0.247426666579195	F	411.059714321318	2.96859294641115
2	2018	2	78	0.2715	19.9136577560576	9.99802246760423	9.91563528845337	0.0578934657698936	0.556865943880244	0.480532487423958	16.0881382335946	34.5109574261816	41.299762517748	0.559395840760429	2.98957873890125	9.09769302551329	0.00319324987923802	0.239410044935699	0.11751815073451	0.00135382053342801	0.0190734255887756	0.0167201952566881	0.264637657196365	1.01985813736068	0.822313217824487	0.022714030731518	0.303457719196129	F	411.059714321318	6.87299868561084
2	2018	2	79	0.242	19.303586443174	9.19948795679427	10.1040984863797	0.0459960580412082	0.437436051984421	0.375699168479798	13.1050861630094	25.8036660061699	33.9649221602067	0.373850874327318	2.37574619170206	7.55044634149317	0.002191989617222	0.228046483956202	0.146905943455662	0.000829473260252157	0.0128061976823776	0.011165058224113	0.14916180751073	0.634151124425848	0.521307134008481	0.0117302454453806	0.298623672062034	F	411.059714321318	4.58950564398475
2	2018	2	80	0.168	17.1507404073214	7.07645284711418	10.0742875602072	0.0221670777637296	0.198937071506122	0.168295758213953	6.90446293361452	8.89925062248421	18.2636785484239	0.104077139324934	1.06260938093622	3.71626192005782	0.00215663210042302	0.259824826828702	0.206638721501182	0.000565468867741867	0.00787250661506889	0.00676225875179706	0.116859857073901	0.35060201372033	0.396750154544552	0.00460625004549325	0.206321822644422	F	411.059714321318	2.77969215068053
2	2018	2	81	0.137	15.8307505080935	6.10761411417191	9.72313639392159	0.0147411381288067	0.126070026639713	0.105741304804453	4.86031301366259	4.46376255930955	12.9121179840786	0.0509301893363404	0.651224888434069	2.31146422450312	0.000703327592262021	0.2123897223057	0.210772398725249	0.000150966949913373	0.00304529157824179	0.00258702849045209	0.0147355382432997	0.0648324662758828	0.112479453510099	0.000910196197683996	0.146422991055881	F	411.059714321318	1.06342319222634
2	2018	2	82	0.2495	19.4688919536328	9.40448405061333	10.0644079030195	0.048891232021032	0.46651418649655	0.401175650884381	13.8360936047826	27.931676848447	35.7736236099091	0.416044091170536	2.5283271867458	7.94704753745684	0.00290941136311601	0.241531804662298	0.137654931214968	0.00113358998444811	0.0160936760984912	0.0140575423439048	0.222255165959021	0.860763973616315	0.706219231047513	0.0167509970954077	0.297959751309228	F	411.059714321318	5.77848933994532
2	2018	2	83	0.2305	19.0348768203289	8.88221150880958	10.1526653115193	0.0417284007708473	0.394571103179059	0.338206136069806	12.0206295140541	22.6686777997797	31.267091152513	0.315222059454932	2.14734486295359	6.94041878187813	0.00235357322351901	0.2357138760844	0.155347019779642	0.000847804290706605	0.0125985397735711	0.0109644299247348	0.159886057734312	0.639275686177204	0.540764320611032	0.0111334733261091	0.285967045622102	F	411.059714321318	4.50703543255759
2	2018	3	1	0.2905	20.0754828695732	11.2320270882196	8.8434557813536	0.0662799473586515	0.634464707072102	0.548964006617878	18.244339871805	41.0962061430454	46.3323083424728	0.708993507515631	2.97435115518658	10.2144938094921	0.00270814311927198	0.2367244196809	0.101883491921102	0.00123000979636421	0.0188538175628165	0.016561251747622	0.217103881335547	0.904385806304461	0.731827831913087	0.0228880692244531	0.310565162503813	F	411.059714321318	6.80766341218093
2	2018	3	2	0.185	17.3169162217686	8.10943734592326	9.20747887584534	0.0268802521422777	0.239071954942174	0.203019622309379	8.26771123558622	12.6293413276554	21.515412004942	0.145889795386092	1.20510852027524	4.7591757269253	0.00216728647841299	0.262617519228503	0.187266092785663	0.000626118525480699	0.00899657178687921	0.0077550252088272	0.122119438537132	0.444999572207188	0.426705274483695	0.00590074352648837	0.237960279439336	F	411.059714321318	3.18777844689513
2	2018	3	3	0.199	17.793933872734	8.54815740606649	9.24577646666751	0.0311025526687024	0.280968180880297	0.239327668035517	9.3806615425133	15.6319328005836	24.3559103001539	0.188375281085227	1.41163312187967	5.48601522524518	0.00324039244184601	0.291090016397703	0.178626502447063	0.00100466251929334	0.0131773276814688	0.0114020155007925	0.214778940111582	0.734785955478548	0.670321230453133	0.0105296393903195	0.259361199341008	F	411.059714321318	4.68690923444302
2	2018	3	4	0.248	19.1643875320344	10.0182375285753	9.1461500034591	0.0483051286415967	0.453370152404443	0.389727599714783	13.7865367725878	28.2223064219328	35.4087954263455	0.407346387967455	2.21492115658047	8.06355341820572	0.003124720724933	0.260470403479498	0.134126483530398	0.00120958982645978	0.0169766629114226	0.0148222883083194	0.237941567759774	0.92426402092455	0.755038474585461	0.0177002032811331	0.29689356213957	F	411.059714321318	6.092845597606
2	2018	3	5	0.1995	17.8101586667506	8.56364929197904	9.24650937477156	0.0312590432527593	0.282525787694805	0.240679666718046	9.42161516652566	15.7445957588837	24.460027585572	0.190038777151551	1.41923089285843	5.51219158099328	0.00239252317007502	0.2627544496162	0.17616861486543	0.000745258487818926	0.0106405475501345	0.00920268493885115	0.146135802080154	0.550013550069229	0.496548288925357	0.00786577255138379	0.256983318663862	F	411.059714321318	3.78285304195325
2	2018	3	6	0.177	17.0231197441691	7.85413561879431	9.16898412537479	0.0246057390610787	0.216628870326293	0.183619784846557	7.66107887417819	11.0506903934652	19.9578823667476	0.124957131152336	1.09283933580771	4.3509961565148	0.00194524614903899	0.258592261547101	0.192361348748541	0.00053786670152622	0.00788363404617679	0.00678167144649364	0.102426081727192	0.372046637472895	0.371415804711337	0.00474564027216177	0.225818683594307	F	411.059714321318	2.78767192741671
