plot	rep	nr	year	d	hm	hm.se	dm	yr
3	2	4	2013	0.14	17.2162526895248	0.0351239401466633	0.153197524782409	8
3	2	4	2014	0.14	17.4502019765755	0.0375056460992528	0.154454573867719	9
3	2	4	2015	0.14	17.6380254518645	0.0390293516756632	0.155730079759377	10
3	2	4	2016	0.14	17.7908817530454	0.0416684134524281	0.157056480899626	11
3	2	4	2017	0.14	17.9513782023943	0.0438498504613233	0.158211939440644	12
3	2	4	2018	0.14	18.1	0.0463451552254642	0.1595	13
3	2	12	2005	0.183	17.9	0	0.183	0
3	2	12	2006	0.183	18.0678217578399	0.00950628374733127	0.186006136857975	1
3	2	12	2007	0.183	18.2280162696298	0.0115338415590182	0.188624945205934	2
3	2	12	2008	0.183	18.3887464349652	0.0150025345205848	0.191124844893127	3
3	2	12	2009	0.183	18.5573906344561	0.0165577119023403	0.193540797614121	4
3	2	12	2010	0.183	18.7243683716693	0.0211814096753296	0.196308830024192	5
3	2	12	2011	0.183	18.8649558575745	0.02488710724799	0.199	6
3	2	12	2012	0.183	19.0206536825675	0.0262176513835431	0.200456070055485	7
3	2	12	2013	0.183	19.1930021516198	0.0280991521173306	0.201579764625338	8
3	2	12	2014	0.183	19.3801615812604	0.0300045168794022	0.203057260009021	9
3	2	12	2015	0.183	19.5304203614916	0.0312234813405305	0.204557747033637	10
3	2	12	2016	0.183	19.6527054024363	0.0333347307619425	0.206119462823637	11
3	2	12	2017	0.183	19.7811025619154	0.0350798803690586	0.207481012344712	12
3	2	12	2018	0.183	19.9	0.0370761241803713	0.209	13
3	2	20	2005	0.1735	16.3	0	0.1735	0
3	2	20	2006	0.1735	16.4929950215159	0.010932226309431	0.175547623091988	1
3	2	20	2007	0.1735	16.6772187100742	0.0132639177928709	0.177338908574906	2
3	2	20	2008	0.1735	16.86205840021	0.0172529146986725	0.179055164375518	3
3	2	20	2009	0.1735	17.0559992296245	0.0190413686876913	0.180719472188684	4
3	2	20	2010	0.1735	17.2480236274197	0.0243586211266291	0.182632990194194	5
3	2	20	2011	0.1735	17.4096992362107	0.0286201733351885	0.1845	6
3	2	20	2012	0.1735	17.5887517349526	0.0301502990910745	0.185587708981082	7
3	2	20	2013	0.1735	17.7869524743628	0.0323140249349302	0.186428170144589	8
3	2	20	2014	0.1735	18.0021858184494	0.0345051944113126	0.187534614168452	9
3	2	20	2015	0.1735	18.1749834157153	0.0359070035416101	0.188659830719808	10
3	2	20	2016	0.1735	18.3156112128017	0.0383349403762339	0.189832597051702	11
3	2	20	2017	0.1735	18.4632679462027	0.0403418624244174	0.190856385543431	12
3	2	20	2018	0.1735	18.6	0.042637542807427	0.192	13
3	2	28	2005	0.175	17.7	0	0.175	0
3	2	28	2006	0.175	17.9265593730839	0.0128334830588972	0.177526419735106	1
3	2	28	2007	0.175	18.1428219640002	0.0155706861046745	0.179731278450949	2
3	2	28	2008	0.175	18.359807687203	0.0202534216027895	0.181839332973138	3
3	2	28	2009	0.175	18.5874773565157	0.0223529110681594	0.183879563616757	4
3	2	28	2010	0.175	18.8128973017535	0.028594903061695	0.186220576925546	5
3	2	28	2011	0.175	19.0026904077256	0.0335975947847865	0.1885	6
3	2	28	2012	0.175	19.2128824714661	0.0353938293677831	0.190032318952049	7
3	2	28	2013	0.175	19.4455529046868	0.0379338553583963	0.191214021592883	8
3	2	28	2014	0.175	19.6982181347015	0.040506097787193	0.192766705911739	9
3	2	28	2015	0.175	19.9010674880136	0.0421516998097162	0.194342320357986	10
3	2	28	2016	0.175	20.066152293289	0.0450018865286223	0.195980943222763	11
3	2	28	2017	0.175	20.2394884585858	0.0473578384982291	0.197408497452476	12
3	2	28	2018	0.175	20.4	0.0500527676435013	0.199	13
3	2	31	2011	0.1195	15.4	0	0.1195	6
3	2	31	2012	0.1195	15.6279957565918	0.017144821990603	0.119932260038941	7
3	2	31	2013	0.1195	15.8786676453566	0.0225308250110033	0.120266930948688	8
3	2	31	2014	0.1195	16.149719077158	0.024388988218234	0.120708395292167	9
3	2	31	2015	0.1195	16.3682695481889	0.0273846392597456	0.121158364381018	10
3	2	31	2016	0.1195	16.544105660484	0.0301745348061835	0.121628425152903	11
3	2	31	2017	0.1195	16.7294383031795	0.0325794746285476	0.122039662239697	12
3	2	31	2018	0.1195	16.9	0.0345769528138667	0.1225	13
3	2	32	2005	0.2615	18	0	0.2615	0
3	2	32	2006	0.2615	18.1488932160106	0.00584350509329045	0.263718472387846	1
3	2	32	2007	0.2615	18.2765583106547	0.006648943286566	0.265665126197506	2
3	2	32	2008	0.2615	18.4115691120834	0.00797743379787584	0.267535297211708	3
3	2	32	2009	0.2615	18.5403606661114	0.00931629971973553	0.269353486856695	4
3	2	32	2010	0.2615	18.6557040086585	0.0103821353148155	0.271449436991943	5
3	2	32	2011	0.2615	18.7534917371787	0.011251911974686	0.2735	6
3	2	32	2012	0.2615	18.8656853724977	0.0121084220124356	0.274290808563257	7
3	2	32	2013	0.2615	19	0.0134744591715762	0.274903471841104	8
3	2	37	2005	0.169	16.4	0	0.169	0
3	2	37	2006	0.169	16.5594306699479	0.00903096955996472	0.170858404385433	1
3	2	37	2007	0.169	16.7116154561483	0.0109571494810673	0.172485354602383	2
3	2	37	2008	0.169	16.8643091132169	0.0142524077945556	0.174045174733596	3
3	2	37	2009	0.169	17.0245211027333	0.0157298263072233	0.175558706296561	4
3	2	37	2010	0.169	17.1831499530858	0.0201223391915632	0.177299965392306	5
3	2	37	2011	0.169	17.3167080646958	0.0236427518855905	0.179	6
3	2	37	2012	0.169	17.4646209984391	0.0249067688143659	0.179940976941552	7
3	2	37	2013	0.169	17.6283520440388	0.0266941945114641	0.180668466354985	8
3	2	37	2014	0.169	17.8061535021974	0.0285042910354322	0.181626718753785	9
3	2	37	2015	0.169	17.948899343417	0.029662307273504	0.182601841166583	10
3	2	37	2016	0.169	18.0650701323145	0.0316679942238454	0.183618816669964	11
3	2	37	2017	0.169	18.1870474338197	0.0333258863506057	0.184507135282504	12
3	2	37	2018	0.169	18.3	0.0352223179713528	0.1855	13
3	2	54	2005	0.2	18	0	0.2	0
3	2	54	2006	0.2	18.1762128457319	0.00998159793469785	0.202040907184634	1
3	2	54	2007	0.2	18.3444170831112	0.0121105336369691	0.203828925291848	2
3	2	54	2008	0.2	18.5131837567134	0.0157526612466141	0.205544271873499	3
3	2	54	2009	0.2	18.6902601661789	0.0173855974974573	0.207209722283635	4
3	2	54	2010	0.2	18.8655867902528	0.0222404801590961	0.209126954792822	5
3	2	54	2011	0.2	19.0132036504533	0.0261314626103895	0.211	6
3	2	54	2012	0.2	19.1766863666959	0.0275285339527202	0.212901772264953	7
3	2	54	2013	0.2	19.3576522592008	0.0295041097231972	0.21436726634923	8
3	2	54	2014	0.2	19.5541696603234	0.0315047427233724	0.216291381348153	9
3	2	54	2015	0.2	19.7119413795662	0.0327846554075571	0.218242265339891	10
3	2	54	2016	0.2	19.8403406725581	0.0350014673000396	0.220269452502161	11
3	2	54	2017	0.2	19.9751576900112	0.0368338743875116	0.222034134500757	12
3	2	54	2018	0.2	20.1	0.0389299303893899	0.224	13
3	2	58	2009	0.154	15.8	0	0.154911729260086	4
3	2	58	2010	0.154	16.0747575166793	0.0236431167626177	0.156220448249522	5
3	2	58	2011	0.154	16.3067330993441	0.0338458232294315	0.1575	6
3	2	58	2012	0.154	16.5624207866126	0.0370929234300208	0.15881419548131	7
3	2	58	2013	0.154	16.8449325730234	0.0404404501230411	0.159827494929568	8
3	2	58	2014	0.154	17.1511537748989	0.0429002447971011	0.161158662729112	9
3	2	58	2015	0.154	17.3970952483713	0.0447112794606731	0.162509211184809	10
3	2	58	2016	0.154	17.5965641562598	0.047861483600916	0.163913477965674	11
3	2	58	2017	0.154	17.8061447680864	0.0503119508468321	0.165136628169734	12
3	2	58	2018	0.154	18	0.0532063057990211	0.1665	13
3	2	59	2012	0.159	17.2	0	0.160313903789679	7
3	2	59	2013	0.159	17.4367231643895	0.0141904986717444	0.161327049256784	8
3	2	59	2014	0.159	17.6928878416708	0.0177738544408031	0.162658106514785	9
3	2	59	2015	0.159	17.8996767627717	0.0222727842464395	0.164008646888975	10
3	2	59	2016	0.159	18.0650140550321	0.0246381560116732	0.165413013679497	11
3	2	59	2017	0.159	18.2394917838808	0.0266899142438591	0.166636338907246	12
3	2	59	2018	0.159	18.4	0.0283212855019118	0.168	13
3	2	60	2005	0.2365	16	0	0.2365	0
3	2	60	2006	0.2365	16.1678217578399	0.00950628374733127	0.238346091636448	1
3	2	60	2007	0.2365	16.3280162696298	0.0115338415590182	0.239967002148245	2
3	2	60	2008	0.2365	16.4887464349652	0.0150025345205848	0.241525100047374	3
3	2	60	2009	0.2365	16.6573906344561	0.0165577119023403	0.243040693988647	4
3	2	60	2010	0.2365	16.8243683716693	0.0211814096753296	0.244788784997537	5
3	2	60	2011	0.2365	16.9649558575745	0.02488710724799	0.2465	6
3	2	60	2012	0.2365	17.1206536825675	0.0262176513835431	0.247729567207696	7
3	2	60	2013	0.2365	17.2930021516198	0.0280991521173306	0.248680395854226	8
3	2	60	2014	0.2365	17.4801615812604	0.0300045168794022	0.249933125628341	9
3	2	60	2015	0.2365	17.6304203614916	0.0312234813405305	0.251208247955199	10
3	2	60	2016	0.2365	17.7527054024363	0.0333347307619425	0.252538457577852	11
3	2	60	2017	0.2365	17.8811025619154	0.0350798803690586	0.253700677872889	12
3	2	60	2018	0.2365	18	0.0370761241803713	0.255	13
3	2	63	2005	0.1605	14.6	0	0.1605	0
3	2	63	2006	0.1605	14.8601237246519	0.0147347398083635	0.162456087816394	1
3	2	63	2007	0.1605	15.1084252179261	0.0178774544164782	0.164166695953847	2
3	2	63	2008	0.1605	15.357556974196	0.0232539285069065	0.165805144216522	3
3	2	63	2009	0.1605	15.618955483407	0.0256644534486274	0.167393537495259	4
3	2	63	2010	0.1605	15.8777709760874	0.0328311849967609	0.169219228176114	5
3	2	63	2011	0.1605	16.0956815792405	0.0385750162343845	0.171	6
3	2	63	2012	0.1605	16.3370132079797	0.0406373596444917	0.172386299617386	7
3	2	63	2013	0.1605	16.6041533350107	0.0435536857818625	0.173455414667622	8
3	2	63	2014	0.1605	16.8942504509536	0.0465070011630735	0.174860192315783	9
3	2	63	2015	0.1605	17.1271515603119	0.0483963960778223	0.176285745851444	10
3	2	63	2016	0.1605	17.3166933737762	0.0516688326810108	0.177768338243519	11
3	2	63	2017	0.1605	17.5157089709689	0.0543738145720408	0.179059985490209	12
3	2	63	2018	0.1605	17.7	0.0574679924795755	0.1805	13
3	2	66	2005	0.2415	16.9	0	0.2415	0
3	2	66	2006	0.2415	17.0594306699479	0.00903096955996472	0.243439313650533	1
3	2	66	2007	0.2415	17.2116154561483	0.0109571494810673	0.245141723122998	2
3	2	66	2008	0.2415	17.3643091132169	0.0142524077945556	0.246777858084488	3
3	2	66	2009	0.2415	17.5245211027333	0.0157298263072233	0.248369080328868	4
3	2	66	2010	0.2415	17.6831499530858	0.0201223391915632	0.250204065345502	5
3	2	66	2011	0.2415	17.8167080646958	0.0236427518855905	0.252	6
3	2	66	2012	0.2415	17.9646209984391	0.0249067688143659	0.25315591430513	7
3	2	66	2013	0.2415	18.1283520440388	0.0266941945114641	0.254050101478692	8
3	2	66	2014	0.2415	18.3061535021974	0.0285042910354322	0.255228618897838	9
3	2	66	2015	0.2415	18.448899343417	0.029662307273504	0.256428679065825	10
3	2	66	2016	0.2415	18.5650701323145	0.0316679942238454	0.257681089085276	11
3	2	66	2017	0.2415	18.6870474338197	0.0333258863506057	0.258775751536967	12
3	2	66	2018	0.2415	18.8	0.0352223179713528	0.26	13
3	2	72	2005	0.1435	15.5	0	0.1435	0
3	2	72	2006	0.1435	15.5981467163736	0.00271095738798735	0.144245611944908	1
3	2	72	2007	0.1435	15.6824142333021	0.0034983959618048	0.145015300416457	2
3	2	72	2008	0.1435	15.7705458144913	0.00422978751104469	0.145669353317309	3
3	2	72	2009	0.1435	15.8549932345859	0.00476479719413428	0.146342896342203	4
3	2	72	2010	0.1435	15.9317097113846	0.00555365210332177	0.146989199903472	5
3	2	72	2011	0.1435	16	0.00628663956312966	0.147794339069614	6
3	2	85	2011	0.204	19.1	0	0.204	6
3	2	85	2012	0.204	19.3735949079101	0.0205737863887236	0.20545532800817	7
3	2	85	2013	0.204	19.674401174428	0.0270369900132039	0.206578629036745	8
3	2	85	2014	0.204	19.9996628925897	0.0292667858618807	0.208055839813893	9
3	2	85	2015	0.204	20.2619234578266	0.0328615671116948	0.209556303224858	10
3	2	85	2016	0.204	20.4729267925808	0.0362094417674202	0.211118272394619	11
3	2	85	2017	0.204	20.6953259638155	0.0390953695542571	0.212480269338553	12
3	2	85	2018	0.204	20.9	0.04149234337664	0.214	13
3	2	88	2005	0.2	19.1	0	0.2	0
3	2	88	2006	0.2	19.3685148125439	0.01521005399573	0.202230807638409	1
3	2	88	2007	0.2	19.6248260314076	0.0184541464944291	0.204183499211317	2
3	2	88	2008	0.2	19.8819942959443	0.0240040552329357	0.206055381017318	3
3	2	88	2009	0.2	20.1518250151298	0.0264923390437444	0.207871495905416	4
3	2	88	2010	0.2	20.4189893946709	0.0338902554805274	0.209960607339621	5
3	2	88	2011	0.2	20.6439293721193	0.039819371596784	0.212	6
3	2	88	2012	0.2	20.893045892108	0.0419482422136689	0.213677245735261	7
3	2	88	2013	0.2	21.1688034425917	0.044958643387729	0.214970958534748	8
3	2	88	2014	0.2	21.4682585300166	0.0480072270070436	0.216671134209958	9
3	2	88	2015	0.2	21.7086725783865	0.0499575701448488	0.218396778154838	10
3	2	88	2016	0.2	21.9043286438981	0.053335569219108	0.220191805701057	11
3	2	88	2017	0.2	22.1097640990647	0.0561278085904937	0.221755923293583	12
3	2	88	2018	0.2	22.3	0.0593217986885941	0.2235	13
3	2	90	2009	0.226	19.5	0	0.227043995241589	4
3	2	90	2010	0.226	19.6983768377042	0.0161119772947556	0.228790838672103	5
3	2	90	2011	0.226	19.865172129237	0.0221031085236574	0.2305	6
3	2	90	2012	0.226	20.0497286056225	0.0236777775322044	0.232025899995486	7
3	2	90	2013	0.226	20.2544067409999	0.0266770349804363	0.233204200528376	8
3	2	90	2014	0.226	20.4764534875786	0.0292640369074428	0.234754426918452	9
3	2	90	2015	0.226	20.6546267284223	0.0307967536804063	0.236329840704223	10
3	2	90	2016	0.226	20.8	0.0338752755500238	0.237970656609142	11
3	2	96	2005	0.1765	15.9	0	0.1765	0
3	2	96	2006	0.1765	16.1517326367599	0.0142594256209969	0.178451567636636	1
3	2	96	2007	0.1765	16.3920244044446	0.0173007623385273	0.180159983587208	2
3	2	96	2008	0.1765	16.6331196524478	0.0225038017808772	0.181797827609808	3
3	2	96	2009	0.1765	16.8860859516842	0.0248365678535104	0.183386994392618	4
3	2	96	2010	0.1765	17.1365525575039	0.0317721145129944	0.185215182031118	5
3	2	96	2011	0.1765	17.3474337863618	0.037330660871985	0.187	6
3	2	96	2012	0.1765	17.5809805238513	0.0393264770753146	0.188013834017836	7
3	2	96	2013	0.1765	17.8395032274297	0.0421487281759959	0.188797537720725	8
3	2	96	2014	0.1765	18.1202423718906	0.0450067753191033	0.189829687597291	9
3	2	96	2015	0.1765	18.3456305422374	0.0468352220107957	0.190879838036732	10
3	2	96	2016	0.1765	18.5290581036544	0.0500020961429137	0.191974881737652	11
3	2	96	2017	0.1765	18.7216538428731	0.0526198205535879	0.19293124415325	12
3	2	96	2018	0.1765	18.9	0.0556141862705569	0.194	13
3	2	104	2005	0.1445	15	0	0.1445	0
3	2	104	2006	0.1445	15.2349504609759	0.0133087972462638	0.145513651201265	1
3	2	104	2007	0.1445	15.4592227774817	0.0161473781826255	0.146404309972589	2
3	2	104	2008	0.1445	15.6842450089513	0.0210035483288187	0.147261016539604	3
3	2	104	2009	0.1445	15.9203468882385	0.0231807966632764	0.148094872116948	4
3	2	104	2010	0.1445	16.154115720337	0.0296539735454615	0.149057268703945	5
3	2	104	2011	0.1445	16.3509382006044	0.034841950147186	0.15	6
3	2	104	2012	0.1445	16.5689151555945	0.0367047119369603	0.150431330128844	7
3	2	104	2013	0.1445	16.8102030122677	0.0393388129642629	0.150765499292096	8
3	2	104	2014	0.1445	17.0722262137645	0.0420063236311631	0.151206590769341	9
3	2	104	2015	0.1445	17.2825885060882	0.0437128738767427	0.151656515387903	10
3	2	104	2016	0.1445	17.4537875634108	0.0466686230667195	0.152126888274992	11
3	2	104	2017	0.1445	17.6335435866816	0.049111832516682	0.15253869628751	12
3	2	104	2018	0.1445	17.8	0.0519065738525199	0.153	13
3	2	111	2005	0.229	18.7	0	0.229	0
3	2	111	2006	0.229	18.9150811180815	0.00934681884980811	0.231603763555005	1
3	2	111	2007	0.229	19.1212347948756	0.0135750900727901	0.233882464725821	2
3	2	111	2008	0.229	19.3272388044623	0.0171782032221643	0.23606648231946	3
3	2	111	2009	0.229	19.5433057135577	0.0177267070999425	0.238185086094621	4
3	2	111	2010	0.229	19.7575945053674	0.0243810442492455	0.240621744478571	5
3	2	111	2011	0.229	19.9367863058847	0.0277251197241187	0.243	6
3	2	111	2012	0.229	20.1365396642572	0.0289953473104247	0.244970004719443	7
3	2	111	2013	0.229	20.3584964225034	0.0325558325517064	0.246489273475042	8
3	2	111	2014	0.229	20.6	0.0366845527054773	0.248485536448744	9
3	2	113	2005	0.2295	18.8	0	0.2295	0
3	2	113	2006	0.2295	18.9042252512074	0.00409045356530331	0.232294344728045	1
3	2	113	2007	0.2295	18.9935908174583	0.00465426030059619	0.234738038509427	2
3	2	113	2008	0.2295	19.0880983784584	0.00558420365851308	0.237078670105213	3
3	2	113	2009	0.2295	19.178252466278	0.00652140980381487	0.239347814788288	4
3	2	113	2010	0.2295	19.258992806061	0.00726749472037081	0.241955980991605	5
3	2	113	2011	0.2295	19.3274442160251	0.00787633838228021	0.2445	6
3	2	113	2012	0.2295	19.4059797607484	0.00847589540870494	0.245950429282551	7
3	2	113	2013	0.2295	19.5	0.00943212142010337	0.247071124512527	8
3	3	1	2009	0.1705	15.3	0	0.169578592146468	4
3	3	1	2010	0.1705	15.5123126265249	0.01826968113475	0.17080221569182	5
3	3	1	2011	0.1705	15.6915664858568	0.026153590677288	0.172	6
3	3	1	2012	0.1705	15.8891433351097	0.0286627135595615	0.172794767931144	7
3	3	1	2013	0.1705	16.1074478973363	0.0312494387314408	0.173409562832581	8
3	3	1	2014	0.1705	16.3440733715128	0.0331501891613963	0.174219823906739	9
3	3	1	2015	0.1705	16.5341190555597	0.0345496250377929	0.175044868516217	10
3	3	1	2016	0.1705	16.6882541207462	0.0369838736916169	0.175905874449877	11
3	3	1	2017	0.1705	16.8502027753395	0.0388774165634612	0.176658407996066	12
3	3	1	2018	0.1705	17	0.0411139635719708	0.1775	13
3	3	3	2007	0.195	17.5	0	0.194401629035089	2
3	3	3	2008	0.195	17.7019258672129	0.0122833950397135	0.196587340647514	3
3	3	3	2009	0.195	17.9139314741	0.0155419680621889	0.198703713022294	4
3	3	3	2010	0.195	18.1242658442091	0.0236891131177461	0.20113324489296	5
3	3	3	2011	0.195	18.3011359018623	0.0290950915326205	0.2035	6
3	3	3	2012	0.195	18.4967331983767	0.0309034277666259	0.205104195441339	7
3	3	3	2013	0.195	18.7130437965937	0.033118627384597	0.206341592928258	8
3	3	3	2014	0.195	18.9477304575621	0.0350392601526087	0.207967799740082	9
3	3	3	2015	0.195	19.1365117839167	0.0367556922306057	0.209618411985673	10
3	3	3	2016	0.195	19.289852283982	0.03935775372112	0.211335438184838	11
3	3	3	2017	0.195	19.4510764696849	0.0416632350891148	0.212831626747536	12
3	3	3	2018	0.195	19.6	0.0439755321631877	0.2145	13
3	3	4	2005	0.197	16.2	0	0.197	0
3	3	4	2006	0.197	16.4349504609759	0.0133087972462638	0.198288804045456	1
3	3	4	2007	0.197	16.6592227774817	0.0161473781826255	0.199421724719345	2
3	3	4	2008	0.197	16.8842450089513	0.0210035483288187	0.200511887338203	3
3	3	4	2009	0.197	17.1203468882385	0.0231807966632764	0.201573369613366	4
3	3	4	2010	0.197	17.354115720337	0.0296539735454615	0.202798961648318	5
3	3	4	2011	0.197	17.5509382006044	0.034841950147186	0.204	6
3	3	4	2012	0.197	17.7689151555945	0.0367047119369603	0.20545532800817	7
3	3	4	2013	0.197	18.0102030122677	0.0393388129642629	0.206578629036745	8
3	3	4	2014	0.197	18.2722262137645	0.0420063236311631	0.208055839813893	9
3	3	4	2015	0.197	18.4825885060882	0.0437128738767427	0.209556303224858	10
3	3	4	2016	0.197	18.6537875634108	0.0466686230667195	0.211118272394619	11
3	3	4	2017	0.197	18.8335435866816	0.049111832516682	0.212480269338553	12
3	3	4	2018	0.197	19	0.0519065738525199	0.214	13
3	3	7	2005	0.2745	18.6	0	0.2745	0
3	3	7	2006	0.2745	18.7846039336239	0.0104569121220644	0.276341806096105	1
3	3	7	2007	0.2745	18.9608178965927	0.01268722571492	0.277960591309443	2
3	3	7	2008	0.2745	19.1376210784617	0.0165027879726433	0.279518063652807	3
3	3	7	2009	0.2745	19.3231296979017	0.0182134830925743	0.281034359887954	4
3	3	7	2010	0.2745	19.5068052088362	0.0232995506428626	0.282784838855003	5
3	3	7	2011	0.2745	19.661451443332	0.027375817972789	0.2845	6
3	3	7	2012	0.2745	19.8327190508243	0.0288394165218974	0.286315328548189	7
3	3	7	2013	0.2745	20.0223023667818	0.0309090673290637	0.28771741872737	8
3	3	7	2014	0.2745	20.2281777393864	0.0330049685673425	0.289562454978977	9
3	3	7	2015	0.2745	20.3934623976407	0.0343458294745835	0.291437905351108	10
3	3	7	2016	0.2745	20.5279759426799	0.0366682038381367	0.293391672684093	11
3	3	7	2017	0.2745	20.669212818107	0.0385878684059644	0.295096483973582	12
3	3	7	2018	0.2745	20.8	0.0407837365984084	0.297	13
3	3	13	2005	0.201	18.3	0	0.201	0
3	3	13	2006	0.201	18.4929950215159	0.010932226309431	0.203516676293533	1
3	3	13	2007	0.201	18.6772187100742	0.0132639177928709	0.20571685402227	2
3	3	13	2008	0.201	18.86205840021	0.0172529146986725	0.207823655031461	3
3	3	13	2009	0.201	19.0559992296245	0.0190413686876913	0.209865581018967	4
3	3	13	2010	0.201	19.2480236274197	0.0243586211266291	0.212211956466551	5
3	3	13	2011	0.201	19.4096992362107	0.0286201733351885	0.2145	6
3	3	13	2012	0.201	19.5887517349526	0.0301502990910745	0.216176808241076	7
3	3	13	2013	0.201	19.7869524743628	0.0323140249349302	0.217470289654972	8
3	3	13	2014	0.201	20.0021858184494	0.0345051944113126	0.219170298721903	9
3	3	13	2015	0.201	20.1749834157153	0.0359070035416101	0.220895929816607	10
3	3	13	2016	0.201	20.3156112128017	0.0383349403762339	0.222691107116557	11
3	3	13	2017	0.201	20.4632679462027	0.0403418624244174	0.224255487739282	12
3	3	13	2018	0.201	20.6	0.042637542807427	0.226	13
3	3	19	2009	0.24	18.2	0	0.241852497664018	4
3	3	19	2010	0.24	18.3873346704632	0.016120306883603	0.244203866161316	5
3	3	19	2011	0.24	18.5454998404619	0.0230766976564306	0.2465	6
3	3	19	2012	0.24	18.7198323545086	0.0252906296113778	0.24758306994623	7
3	3	19	2013	0.24	18.9124540270614	0.0275730341748008	0.248421048582032	8
3	3	19	2014	0.24	19.1212412101583	0.0292501669071144	0.249525671519863	9
3	3	19	2015	0.24	19.288928578435	0.0304849632686408	0.250650702333514	10
3	3	19	2016	0.24	19.4249301065408	0.0326328297278973	0.251825039176617	11
3	3	19	2017	0.24	19.5678259782407	0.0343036028501128	0.252851651342168	12
3	3	19	2018	0.24	19.7	0.0362770266811508	0.254	13
3	3	21	2005	0.2415	18.3	0	0.2415	0
3	3	21	2006	0.2415	18.4929950215159	0.010932226309431	0.243251739229598	1
3	3	21	2007	0.2415	18.6772187100742	0.0132639177928709	0.244790590072195	2
3	3	21	2008	0.2415	18.86205840021	0.0172529146986725	0.246270485772136	3
3	3	21	2009	0.2415	19.0559992296245	0.0190413686876913	0.247710636575235	4
3	3	21	2010	0.2415	19.2480236274197	0.0243586211266291	0.249372463499564	5
3	3	21	2011	0.2415	19.4096992362107	0.0286201733351885	0.251	6
3	3	21	2012	0.2415	19.5887517349526	0.0301502990910745	0.252376156214435	7
3	3	21	2013	0.2415	19.7869524743628	0.0323140249349302	0.25343988162006	8
3	3	21	2014	0.2415	20.0021858184494	0.0345051944113126	0.254840749800287	9
3	3	21	2015	0.2415	20.1749834157153	0.0359070035416101	0.256265963224195	10
3	3	21	2016	0.2415	20.3156112128017	0.0383349403762339	0.257752013069652	11
3	3	21	2017	0.2415	20.4632679462027	0.0403418624244174	0.259049788453183	12
3	3	21	2018	0.2415	20.6	0.042637542807427	0.2605	13
3	3	30	2005	0.1815	15.9	0	0.1815	0
3	3	30	2006	0.1815	16.0342574062719	0.00760502699786502	0.182510520754152	1
3	3	30	2007	0.1815	16.1624130157038	0.00922707324721454	0.183399619330149	2
3	3	30	2008	0.1815	16.2909971479722	0.0120020276164678	0.184255860129426	3
3	3	30	2009	0.1815	16.4259125075649	0.0132461695218722	0.185090223378948	4
3	3	30	2010	0.1815	16.5594946973354	0.0169451277402637	0.186054367583696	5
3	3	30	2011	0.1815	16.6719646860596	0.019909685798392	0.187	6
3	3	30	2012	0.1815	16.796522946054	0.0209741211068344	0.187502945463261	7
3	3	30	2013	0.1815	16.9344017212959	0.0224793216938645	0.187892661877302	8
3	3	30	2014	0.1815	17.0841292650083	0.0240036135035218	0.188407158558139	9
3	3	30	2015	0.1815	17.2043362891933	0.0249787850724244	0.188932057024781	10
3	3	30	2016	0.1815	17.302164321949	0.026667784609554	0.189480916825495	11
3	3	30	2017	0.1815	17.4048820495323	0.0280639042952469	0.189961527484836	12
3	3	30	2018	0.1815	17.5	0.029660899344297	0.1905	13
3	3	36	2009	0.1335	14.5	0	0.135912327536824	4
3	3	36	2010	0.1335	14.7622685386485	0.0225684296370442	0.137475835264022	5
3	3	36	2011	0.1335	14.9836997766466	0.0323073767190028	0.139	6
3	3	36	2012	0.1335	15.227765296312	0.035406881455929	0.140243231568175	7
3	3	36	2013	0.1335	15.497435637886	0.0386022478447211	0.141201315589255	8
3	3	36	2014	0.1335	15.7897376942216	0.0409502336699602	0.14245930242192	9
3	3	36	2015	0.1335	16.024500009809	0.0426789485760971	0.143734874502635	10
3	3	36	2016	0.1335	16.2149021491571	0.0456859616190562	0.145060423771749	11
3	3	36	2017	0.1335	16.414956369537	0.048025043990158	0.146214394836454	12
3	3	36	2018	0.1335	16.6	0.0507878373536111	0.1475	13
3	3	38	2005	0.1275	13.5	0	0.1275	0
3	3	38	2006	0.1275	13.7013861094079	0.0114075404967975	0.129180015817663	1
3	3	38	2007	0.1275	13.8936195235557	0.0138406098708218	0.130647876519916	2
3	3	38	2008	0.1275	14.0864957219582	0.0180030414247018	0.132052701390502	3
3	3	38	2009	0.1275	14.2888687613473	0.0198692542828083	0.133413599221412	4
3	3	38	2010	0.1275	14.4892420460032	0.0254176916103955	0.134976619816638	5
3	3	38	2011	0.1275	14.6579470290894	0.029864528697588	0.1365	6
3	3	38	2012	0.1275	14.844784419081	0.0314611816602517	0.137594171656687	7
3	3	38	2013	0.1275	15.0516025819438	0.0337189825407968	0.13843806431665	8
3	3	38	2014	0.1275	15.2761938975125	0.0360054202552827	0.139546994649106	9
3	3	38	2015	0.1275	15.4565044337899	0.0374681776086366	0.140672423767882	10
3	3	38	2016	0.1275	15.6032464829235	0.040001676914331	0.141842985788052	11
3	3	38	2017	0.1275	15.7573230742985	0.0420958564428703	0.142862872733258	12
3	3	38	2018	0.1275	15.9	0.0444913490164456	0.144	13
3	3	42	2005	0.267	18.3	0	0.267	0
3	3	42	2006	0.267	18.4584808238495	0.00688712967880596	0.268655829041967	1
3	3	42	2007	0.267	18.6103835330662	0.0100026979483716	0.270111841160466	2
